user_id,book_id,rating_predict
281,2461928,8.642683106718382
1250,31957,7.578960552439322
4241,196603,8.067896056337082
5140,468894,8.365911587344609
7781,2141951,7.480400184104791
8391,4684864,7.693969798175952
13350,2927125,6.979507316335923
13680,2712011,7.183807668920326
13810,2450736,8.462346309890647
14950,531001,7.341217470539981
14990,3262102,7.679500864219993
15651,634493,7.873227398450681
15710,2145220,7.8819124241888066
15760,1251642,6.8074033213356495
16510,2121783,8.779417368531043
16711,1352957,6.676685603638951
16751,3802522,6.500550083144477
17450,479190,8.174060696208265
17531,3836839,8.27130883470182
18110,2599190,7.2963115243696945
20080,614433,7.5035457191543
21671,1612347,8.558021576924375
24231,2762412,7.6943957162421075
25190,2129220,7.643176468397057
26301,482039,7.950103500330825
26670,1341085,7.770389834547545
26851,2577789,8.39795338543817
27991,2141884,6.396445151170021
28231,173943,6.875922801340819
28270,195089,7.92172017546299
28951,2770245,8.021107111233281
29361,436461,7.990938511690695
29700,3991237,7.694962028566792
30160,1292056,7.688405819000386
32451,2215245,7.189727575389662
33340,1722927,7.929656004996156
34041,2423293,7.196870384037214
36270,4603603,7.649554363691708
37081,2694951,7.697563088481505
38661,763349,8.180203257183878
39411,1354194,7.749515814510436
39541,1750748,8.569959798278603
39881,306521,8.822804905981911
40330,2578149,7.654374874773018
40520,489872,8.207671372677176
41150,4625218,7.787936799440406
42150,473926,8.419846086942504
42410,2141871,7.722481026316199
42511,132629,8.460041260280066
44861,442320,7.391854454397143
46650,194451,8.851939822160714
47410,2467103,7.89929614859155
48221,188442,3.745749700356202
48890,261421,7.575065322708785
49261,131228,8.189169583779229
49380,2425135,7.198441395783212
50691,492895,7.748316673563859
51041,2276715,8.292213321735584
51630,901731,8.267971419359599
52680,195678,7.621508724120052
52741,2484967,7.765397389456788
53811,496731,7.953195582456399
54711,2231627,7.177838001472823
54911,1577474,7.653582204272549
55161,1947821,7.784637754010282
55171,3789592,6.973171787338649
55251,2463719,7.8717155786447055
55470,1726328,6.6701846210297
55861,2522356,8.559012753749723
56360,2443326,6.869393019524782
56410,3801229,7.002469824056896
57591,212216,8.526443536158967
57711,327556,7.866734783362896
59011,5175577,8.37783761323574
59130,1118435,8.498373270501432
59260,5069705,7.979153917268491
60390,6222,8.707620202299577
60520,2818720,8.083742724565168
60521,986524,7.21073023521132
60730,5075707,6.854826364232798
61020,117529,8.34918061990038
61560,5194960,6.966247179993971
61691,2266658,8.803534850003453
62090,2604131,8.027078612777233
62451,2435077,8.06095379099097
63830,2301271,7.771494288268049
64000,2287253,7.936737247404855
64080,1083718,7.715471236864952
64530,1462245,6.888098852413947
66320,2279501,8.038743214641098
66860,2482997,7.385707407536484
67000,2573148,7.9383673762416285
67350,2209477,7.803397154911008
68131,4289227,7.97534507964479
68790,1610935,7.705084206866122
69580,3182068,8.011651801171341
69711,2588792,7.990274885352517
72241,2532359,6.874695288724148
73081,3786424,8.264606179076194
73301,986032,8.256260960662681
74030,4564129,7.73227267537422
74200,3741640,8.785181791852569
74571,2212149,7.702424084288001
76211,313514,6.899224810736058
76220,2300478,8.638566268942839
76811,432544,7.5697830265840995
78640,1636917,6.960728296207037
79031,1201840,8.04979720798188
79070,4018180,5.959028530881141
79100,2229477,8.002682208844803
79380,3766759,7.971929477040758
79851,562680,7.929330108322729
80320,1709068,7.650322613933171
80530,4582423,7.649554363691708
80861,1523651,6.896827595064211
81450,2316186,7.8553008169062855
82160,4612210,7.625731592589973
82490,476483,7.654894699186089
83960,306445,7.7749489909314855
84471,484227,7.378744302868784
84801,6017890,7.917307663420072
84910,25357,8.046641966179562
85231,4148959,7.9383673762416285
85321,2690529,7.60028587035202
85430,2343168,6.995142106884937
85580,3785716,8.441034600502356
86020,3593470,7.501841930458005
86070,1751584,7.866761372590076
86261,5119510,6.287997203352049
86470,128220,8.247467857670008
87071,713520,7.641290108938764
87860,692712,7.3793731798003375
87891,4794718,8.043686716054566
88321,2527562,6.090298629407203
88751,4811725,8.374721537535802
89561,2362532,8.24754109124009
89581,2546856,8.353575567127384
90121,2577789,5.123755567205872
91421,504193,7.987363516911101
91441,1339374,8.268069095945581
91690,422,6.718902339549595
92030,1242504,7.649554363691708
93041,4752370,6.301959974543805
95610,2391185,7.84161239858022
95691,313787,7.555868480831301
96241,477223,7.676962256610988
96361,1853932,8.576695626054155
97300,1333065,8.346059175524632
97921,568079,8.44902797016211
98071,4183999,7.799137409820178
98401,2012,7.893453457986277
98911,35960,6.155178609274626
99511,181149,8.430912301365504
100090,612487,7.579217951676243
100770,449072,8.496696689439723
102621,2571359,6.660724813041138
102640,3465649,8.083830079300927
102770,3768418,8.71965878926067
103041,2531639,7.988334409770007
103490,472043,7.64606773785266
103850,103863,8.791669639651378
103860,316084,6.6904321038507195
104111,2712011,7.183807668920326
104461,129739,6.010020638239768
106071,1956388,8.661755286472177
106150,5144353,7.65718876605094
107391,2575859,8.416710482916494
108590,243334,7.537823758894934
108961,2401452,7.848967867214118
109040,214879,8.58675211486171
109061,2320592,8.107449382970122
109111,183602,7.984830778759298
109350,7209358,8.610322720804495
109651,778484,5.874465678639925
110240,4360447,8.358407695633549
110400,2599190,8.572834492655845
110580,1079,7.600278421051951
110601,911676,8.47965023780828
110610,4741048,8.800871085680093
110631,1806628,7.5095279530510455
110871,2610042,8.533586380508439
110900,216878,7.460324082520968
112441,5146501,6.701754826739256
112630,858237,7.935714332776232
112801,2321956,7.852344448743738
112821,313249,8.113514735648824
114131,4412509,6.092587943638778
114190,309421,8.01236073784549
114260,3863911,8.72250134463251
114681,3144355,7.738065167403518
116110,868187,7.667010668051927
116120,481522,7.995359272864125
116540,2081705,7.577245771977862
117211,494407,8.881680552748682
117301,2989726,8.36905939742337
117361,931342,7.885339226829685
117431,5168251,8.740997649603733
117491,471599,7.631850146704754
117621,314177,8.316893508496413
118861,4018180,7.167798412650817
118961,120160,4.329599762310622
119901,1444766,4.49924903675139
119981,2242925,7.818845938709625
120750,2286863,6.245894822216384
120761,2215231,6.144611944751781
121171,2318816,6.000382981121325
121980,1288384,6.315584496557018
122220,1353581,7.552915664963418
122321,2608564,5.501042013207984
122441,2209477,7.152812591078941
122600,264330,6.2074205357389065
122641,4879087,7.9236071622641635
122851,4177156,7.628269527065307
123210,2145940,8.329453706526333
123531,5075125,7.836692804201319
123840,535707,7.674416695487107
125330,2467103,7.93146034531432
125400,2273687,8.037502898558975
125511,466232,8.674731478913934
125620,2145175,8.025789975029415
125870,546726,6.333538948979542
126781,2596602,8.20995308700801
126920,2694951,6.8420583655530525
126931,2377730,7.66727791586665
127841,1030757,7.391852200953727
128390,859217,7.358325631284
128511,1442680,8.468841364252262
129711,2458140,8.382675790973204
129970,1299424,7.256411431227408
130031,1206977,6.236502941423954
130710,453415,6.4985286569596505
131100,4908796,7.607944692472468
132541,2287671,7.967477955629543
132711,5118154,7.784820723740467
132771,2388495,7.993178434484752
132950,4370989,7.888449949651069
132951,1239169,7.666142250508733
133210,2486590,7.51067391293189
133780,2486212,7.744535265736937
133791,2085591,8.353575567127384
134151,5040484,8.087324858960098
135041,3766759,7.825867453280078
135400,2737696,7.765954658314791
135620,3954634,8.19346878619311
136081,4183999,8.078214324685032
137231,2260524,7.512252531111072
137381,4827193,7.505499506544085
137500,1817250,4.270080539128326
137601,4681675,7.375838189874597
139371,170101,7.761448861685419
141230,534430,8.541346787169388
141320,2577789,4.572867950664531
141441,681470,8.458507304429867
142221,3763261,8.344765616936192
142250,800684,7.8170701693535625
142670,4181938,7.97534507964479
142931,2388329,8.84379625651166
143241,4533115,7.9916155520918695
143471,1214445,7.834723654602998
143881,447190,6.982768511342079
144650,1338181,7.186963257059393
145061,122216,8.357157701522315
146370,4631686,7.828945945113719
147750,2883814,8.576561954541296
148191,4432252,6.928782842344913
148840,196603,8.036330152018879
148890,103890,7.233558609372435
149471,573666,8.512313833242061
149560,471599,7.218876552425394
149670,4552675,5.755926615760247
150390,2139892,8.70691981617974
150400,2391039,8.11935438163377
150680,2251427,7.736168014518263
150971,872931,5.920095196139436
151111,484504,6.8857324270740525
151121,28666,7.9086175565179415
151990,34091,8.223114603013116
152101,4412509,5.617427961383736
152170,4295821,7.689717833986748
152611,3040795,8.068654175395602
153030,129634,6.817676359087794
153081,537558,8.792778431655002
154291,3693118,7.65718876605094
154851,1281472,8.011719102051163
155271,2205227,7.182074319192905
155281,829127,8.571530192103726
156241,1918003,7.471922858795666
156371,2260199,7.873501783620238
156390,4268950,8.804772604685473
156670,1932068,7.851561410032823
156980,2484994,7.27298790173811
157221,822326,8.136269756811354
157440,498948,7.956577735528447
157551,1000352,7.923701304960862
158830,2272902,7.84826704419788
160011,2279417,8.354299507143583
160131,2575023,7.846150774197381
160170,673411,8.316335594576907
160360,3893974,8.48278243930766
160371,2430403,7.934317747116559
160510,2071570,7.618080319437285
160741,31876,7.046449992751387
163161,4421068,8.818355159621666
163400,464534,7.833588215044525
163631,3891124,6.567600234350288
164031,460023,6.5612437523606335
164170,4096036,8.584090404025929
166010,2577091,8.480942817651837
166191,2392274,7.834207793102588
166941,428685,8.044580348516151
167021,462665,6.215813732355972
167200,447103,7.0439224818420945
167450,452117,5.2004316538229265
167610,1510247,8.69600228496417
168160,1326209,8.14399246730591
168520,2579670,8.104249233301777
168551,2381753,7.688893931056689
168981,487276,6.661577172653271
169200,2208241,8.603654659283064
171081,2251382,7.359793330935121
171410,2391259,5.963225656888811
172571,15656,7.160738713833264
172890,5220760,7.5291843106224
172951,36221,5.757815579637812
172990,305091,7.870025979787837
173070,2078915,8.204598569650209
173121,4877545,7.672842790257304
173501,389215,8.353480667361971
174010,4552675,7.970166970602077
174190,443517,7.912544373831371
174401,2879581,7.223532220017154
174700,321150,7.078042615428492
175101,3174277,7.784820723740467
175500,2071831,5.5751427084440754
175690,201483,5.628358036352715
176640,2525028,7.774578533751543
176700,1271808,7.85451002313485
176741,4020370,7.077400052101288
176750,4311490,5.614311885683798
177511,311267,8.8812243650453
177681,2471471,8.57480100684836
178071,2482461,8.259606327992325
178091,4741048,8.840903274779402
178390,2180196,6.338129107241572
179720,2273687,7.833145127553501
179830,800684,7.601046258217835
179940,356451,7.744913687549234
180750,4005610,8.724113263087165
181480,438672,7.829412003808711
181510,2256539,6.9646906792019765
182561,2277015,7.607420816742195
183081,463784,8.000199330239248
183231,1552736,8.00101287171133
183730,1796985,5.718864312948058
183860,2259706,7.685015559946339
184741,459282,8.446837850901357
185000,2382555,6.973860915667147
185320,1354988,8.235010256456217
185950,1829938,7.671728709058964
186450,162458,7.461672606034037
187570,2204362,5.99184766528743
188461,2600001,8.383191050192549
188641,481572,7.760767193694162
189851,3448510,7.66077090044587
190181,644525,7.662011516455354
190650,402609,7.820322708860168
190900,1046376,8.147115059606993
191450,2139892,6.98216323633937
191711,4075519,7.395035548014589
191811,460012,7.66145627007602
191921,4018180,7.259040434155685
192300,2610500,7.963386112911752
192551,2476171,8.526003209348247
192641,2550430,7.989921200385806
192701,1650579,7.745655879140618
193061,215689,8.393212340884388
194640,468013,7.293840784301271
195341,2341532,6.997327905054623
195961,4595326,7.840318839991777
196010,253112,8.36661127533899
196801,2215214,7.4795984584680655
197080,2604421,7.805012257830408
197110,4673368,7.622914999776782
197441,2543439,7.641471766198056
198871,4943551,7.984652478189123
199020,2063519,8.825475126692426
199950,2473078,7.850370069359356
200500,2340191,8.121695776867435
200971,2427627,8.145461897169609
200980,2334724,8.752611163033007
201100,2942662,6.852447036440624
201121,4025413,8.359544113753017
201190,387779,7.381969439420203
201601,2600366,8.13305774605731
201620,28498,7.100879211615611
201660,541600,7.996315866365653
202071,166554,8.212275571773676
202151,1185181,7.85910186926502
202481,3884554,6.811509831199073
202771,3916879,6.199214105399617
204210,3228,7.930647046702941
204451,1798025,8.17410967306963
204561,145925,8.017539127914086
205040,3307879,7.4410003475669315
205201,2599190,8.077661745793847
205951,625273,7.433027055535816
206130,2302653,8.035477469628473
206241,850123,7.636287811900256
206420,2438898,7.241112095298907
206570,9695,8.526708220442943
206860,2371874,8.169772698955235
207150,840112,7.788819501364092
207540,312722,3.714969354095517
207710,414903,8.040104581659635
207751,4238251,6.4714387565101585
207790,2131332,7.89152201565039
208230,2694951,7.946014033515389
208650,2854876,8.698410312968841
208760,1826129,7.772720552501997
208950,1389198,4.563855003831758
209920,320876,7.73642740224857
209971,4268815,7.945210426258602
210401,1868694,6.892638973318767
210541,561983,6.781733431407617
210561,716862,7.2162939262136465
210941,2372787,7.731179556997774
211131,454135,6.946039114929999
212161,538751,7.724754621417393
212341,2466103,7.139049807232625
212350,3908170,7.190079332759331
213001,541497,7.6510184513957515
213090,2528013,7.109819012925171
213410,693650,8.115280418576148
213950,2854876,8.531609190953992
214221,2404808,6.200608842705007
214300,5168,8.24871218832662
215210,1130783,7.194926343095423
215301,127232,7.906869718348849
215510,5992732,8.802203734900512
216060,2595480,7.128375676195007
216311,355439,8.031164457727728
216530,490080,7.913301374160431
217081,2737394,4.507743541983729
217411,212216,4.6699216468553155
217611,1004181,7.845002657634267
217860,4311712,7.618731854969706
218611,931342,8.025302336604993
219500,8467358,7.898611343737836
219851,4396336,6.127216985219403
219980,1277744,6.687196812746822
220931,2560622,7.65718876605094
221411,8369,5.727497844383578
221950,308428,6.817709313221511
222591,261524,5.380755461425259
223341,1198693,8.128516016785298
223760,478773,4.656265339908905
224191,2447140,7.325287181640551
224341,2391405,7.443267791316976
224491,2285934,7.7671788807150115
225340,2368374,6.651614358624072
225600,324393,7.697593236357032
225791,2256249,7.954662663429106
226141,3442753,7.0797007291798195
226491,449930,8.494798221244977
226711,3113920,7.857212997972534
227021,2141878,8.053675758701118
227091,1242,7.664020675468122
227161,3113920,8.261339524085843
227351,2141951,7.818393076942221
227440,424004,7.445300228083626
227521,2381753,7.540417659532131
227530,433138,7.846821368398672
227921,435689,7.777984627712442
228910,491287,8.421788506276068
229460,1738984,8.624921883480894
229621,374583,7.694522733333104
230450,4251175,7.174753788122928
230720,5941771,7.654543316156276
230851,5679028,7.819369892609425
231280,2912968,7.186963257059393
231510,3795157,7.956996167080816
231690,2854540,6.6101456689067355
231881,1469286,8.162002862161684
232370,717,6.6277430144423795
232611,15311,8.016385993578355
233250,99875,7.104337282441659
233511,19071,7.634834104126572
233860,2077927,8.558732207506957
234470,273610,7.874095766327586
234901,326664,8.106315259227111
235121,6034,8.299515984786957
235171,1720918,7.870216482413343
236180,1100180,5.965213175613988
237030,305091,8.098928226239599
237191,5240974,7.945071122447312
237320,3758968,8.848059546193959
239110,1274157,7.826971155473421
239121,482090,7.668306073255175
239561,2753592,7.588288008780508
239660,2145226,8.454569338391913
239710,314889,7.811204690932497
239930,308125,7.670774283607284
240031,462548,7.788592489169271
240490,230222,8.265697347329617
241811,2927122,8.025576365391114
242281,25357,8.24202095038535
242290,504685,7.901656313221314
242550,1767667,7.2332302471990415
242971,1079,7.303941097201984
243221,2576730,8.044628122743875
243501,2435139,8.139874972813933
243751,2579670,8.611903895454391
243871,18790,6.839260387822925
244010,1198519,7.926385828622987
244091,3441835,8.448587802935208
244191,2308809,8.390071692096088
244320,460790,8.094151564511774
244761,2477635,8.725315227374663
244951,714189,8.021632249975193
244971,5075125,8.358245227001804
244990,1271808,7.885485948447838
245240,471655,7.3054697548379695
245720,307196,8.358498316465795
245881,2198457,7.6864851102883325
246280,2476538,7.657264745665584
246641,461022,7.042278110041182
246770,1753316,8.347712624026187
247231,449623,8.73093856539076
247851,514610,7.428041820593615
248091,122054,7.556678761055194
248490,2464530,7.018123848263261
248671,4641646,6.985808312962259
249090,2372666,6.872552854492281
249570,763611,8.211960837050933
249630,1250114,7.074652356374445
249720,4421068,8.864531414840775
251211,3727723,8.881009540531723
251250,573120,8.414722805489633
251410,5119,7.567526434325385
251600,2473942,8.849817516091369
251990,982417,7.315671497048048
252040,304476,7.875903045593204
252550,2106490,7.823048307095643
253001,691004,8.36476248489092
253761,469966,8.22449878555736
254121,982720,8.356053571331385
254280,681470,8.036374767915397
254461,1546667,8.095540882607516
254500,2344017,8.016739429569553
255161,273772,7.885042171439321
255381,1730066,7.434404992394575
255700,4127287,7.702181715548095
255711,1836656,8.47369844861408
255901,2378091,7.93778185453975
255920,485341,7.997814062046476
255931,2238727,7.788402858135398
256290,625734,8.10895467180435
256340,999574,8.23066321705453
256781,2286120,7.610901803553186
256860,2300795,6.655357651712612
257041,2600366,8.064378019006814
257331,5108425,7.689984141276242
257551,2297476,5.226426014919821
258471,2221677,8.391443000075775
258491,1354194,6.78046309229051
258631,2259919,7.874687816970627
259320,2450614,7.713945956377497
259450,3853429,7.110387317322013
260430,1826143,8.489528797783498
260940,461023,7.512023619851472
261340,2470824,8.277526328317784
261551,459282,7.92211136707365
262251,826458,7.716631332397947
262620,464946,6.859447728701738
262720,4029277,5.757815579637812
262760,3954850,8.211960837050933
263391,2340891,7.399489758183182
263440,229709,5.427726865345501
265481,4876090,7.917573370629437
266530,2604672,7.40456039447754
267521,2580260,8.382228252242996
268550,226126,8.411692863220647
268651,314889,7.062776517756281
268790,2409026,7.111394703611286
268861,5039041,7.743959813198423
268991,2426709,7.918017558212755
269020,6447652,7.951946275298405
269061,6841975,7.9152884788185585
269361,4394638,7.797444082671897
269481,7078906,7.467465823933346
269500,975284,8.474898543425025
269540,22695,8.370427766450124
270311,305091,7.701843891788626
270491,5036077,6.402058071121545
270750,1415586,8.096650787579637
271090,901725,7.02776936700021
271710,2318061,7.293906414492822
272100,1273027,5.996605308985697
272311,2436870,8.02831915290815
273230,1609097,8.12472365441861
273850,1253683,8.50256612480488
274771,502441,6.866147273875253
278861,304531,5.6217542665752225
279461,2856001,7.6086083280866434
279580,511816,7.49212805669483
279940,1552732,7.993429184687322
280721,4757194,6.937096741191784
281471,3083248,7.920403924569589
281531,468389,8.571791144529776
282750,4387630,8.364863521522578
282941,232739,6.19542210333875
284340,4143616,7.269190038772283
286610,3877819,7.6039077305796985
287781,2214808,7.691122503903084
287991,2216183,8.081838930966631
290920,493188,8.485331122499693
293591,3103204,7.493668152457238
294480,470346,8.518985194492998
295291,2291653,8.20963459615589
296740,842340,6.2748410919365405
297470,387779,6.632990241742757
299441,6841975,8.375474523372393
300190,1350395,8.14633625821274
301720,2463962,8.033472589822308
302910,1077459,7.742177304347814
303021,2427684,6.876476625308735
304091,485720,8.709081879486726
306890,1389198,8.069111512790203
307100,1339176,6.949710304746632
307151,2854876,8.281981833288114
307791,2602455,8.366465100066646
307800,8336450,7.355943344358364
309371,1118435,7.662321064157699
309841,1326209,7.997913179185268
310530,875930,7.973749104997007
311001,4421068,8.711552820210327
311111,830798,7.633547568894505
311610,1812537,8.382552832040531
312350,916431,8.357590347172614
313011,1774131,7.747682360991913
314091,32273,7.755163093819549
314621,2273023,7.11021822252913
314710,31099,7.736823928686956
315091,1689260,6.718837487208799
315511,328097,8.240316092822495
315580,4570615,8.173387718318823
315951,1097356,7.818481641890336
316270,312058,7.9512659754788935
317330,3174526,7.327860802638246
317520,2531639,8.082482343761548
317631,99886,7.2306402778600845
317641,4127287,7.9568649047359745
317881,4020766,8.04813596194309
318180,2277007,7.985230046422507
318360,672166,7.0541575621303565
320341,446448,7.402879574273662
322881,1957553,8.059793191233723
324900,2895571,7.722114454836699
327180,1139781,8.280388171883972
327950,2770245,8.541888438835958
330601,1362074,8.479428001085592
332071,364144,7.9845553749398075
333361,2141878,8.24463677472124
335250,954946,6.971062126574666
336000,1281957,6.541204081034621
336441,103890,8.345764347107814
336450,2543486,8.005333411277473
337561,130794,4.690351706587718
337600,5220724,7.745588927698431
337891,98184,5.332670876845507
339050,479829,7.105912355644108
342291,7251913,7.943536842040135
342360,2463590,7.531614824797182
343431,4696876,7.24164023818697
343591,2918407,7.784820723740467
343620,244853,7.836898837310272
344110,2001351,7.892056096515823
344191,4731400,8.000191401370289
347090,97428,8.079672875807422
347811,2107,8.00723877039286
351800,1198693,8.09878022610684
351870,2482917,5.872229184354142
352390,1266045,6.6971329053360495
352430,477264,8.462493642214616
352700,4897,6.80135116132743
354541,4018594,7.778274553447872
357080,4542781,6.987980447334828
357260,102172,7.954476655508791
357711,2254200,7.657052104318326
357761,305091,8.601116520750256
360751,501632,7.650799522727494
361950,840500,8.162815897377008
364420,533126,8.35474364976845
366020,160,7.2995563691711665
366901,1326165,7.096875992317178
369020,851099,6.818743239414145
369321,2596683,7.199535922309471
369890,869386,7.583502218230405
371271,4073185,7.62814954500728
373620,2474323,6.931233311831357
374171,4336795,5.951443343970649
377000,459282,8.571642700874442
377020,305514,6.8786356392508745
377540,2273648,6.367621189215311
378031,1957553,8.156076199918482
379080,4005634,7.358766439707623
379151,2528326,8.038222906206904
381051,3036901,8.087266532881259
382380,1332296,8.354139022677224
382481,3756355,7.833134636885937
384550,2232796,6.585300837322455
385211,2287669,7.887392816207611
388170,459282,8.22592960195499
389831,265140,7.553307930272531
393551,2450614,7.611286656458385
395040,620988,8.216792965557097
396281,5041,7.5660120024709725
397530,435903,8.579360628201442
397881,3952804,7.771181777608202
398641,310397,7.926317616381912
398701,1350395,7.8077231627098165
399481,167270,7.070744915068324
405681,2866666,7.769746504952213
405890,214961,8.045979335222478
406191,220841,8.30874423984618
407011,1703854,8.073422616587099
407031,3739819,8.84831199051382
408351,445931,8.353332413544436
409751,309002,7.79456579491263
410740,1923674,6.845300154033441
410831,1436216,7.737999460558685
413790,842801,7.894953030691069
415430,1881560,7.793750714435752
415581,1325234,7.897736002769435
417891,851093,4.377795654358681
420040,104148,8.32831215053359
422991,4414693,7.456379676731962
425161,2693031,7.757673312298838
426661,2525028,8.071115699757657
427280,2311691,8.11428589687689
