user_id,book_id,rating_predict
427590,1197306,7.254502195904839
427951,2353702,6.734038720421567
428290,3465649,7.395050714760303
429401,986423,8.211158784542826
429820,2348687,8.238335371187887
431391,4552681,7.306294811472398
437220,5063497,6.10889651442489
437711,840500,7.918936916431944
439461,4396336,7.090580563934918
442670,866537,4.534099967805347
444290,2204362,7.760809719985455
444900,2467103,8.284713230107432
450700,254054,8.533593611859578
453320,5095009,7.940724838300119
453471,2131332,8.034174189664142
454630,2446042,8.117170553286796
454881,845896,7.535566965062824
455700,122606,7.230599844757014
459390,2574955,7.565988908610542
461830,399572,8.103262556798176
466351,499892,7.65718876605094
468800,2925391,8.82793980948132
470330,2435952,7.6692853591805
470410,315410,8.60846586099301
476691,2473078,8.601693918861868
483490,2448177,7.659019839610436
484001,2854540,6.693991600035395
485041,2334458,8.82360496281451
488121,4012591,8.173225249687079
494140,2444584,7.451889787546719
497541,2372666,8.154977079451251
501321,480547,7.3332845642705005
501410,4528615,7.078042615428492
503101,2214811,7.879454919046893
505131,122843,8.211960837050933
508310,103530,6.845870550121302
510570,3534970,8.80804270109782
515560,862842,7.340821586408161
528270,1319281,8.001103616159854
529320,389215,7.177252139568497
529411,1720918,8.035954741795313
531121,2145261,7.900153856146518
533860,5165923,7.669726714557366
535410,2351682,8.207369396159114
536591,1340407,6.94261503730086
537430,2167097,6.357890534605887
537710,579714,6.584180193604678
541181,2524593,8.441101586583066
541501,2456705,7.748959505088432
541700,4182373,7.460600246111935
545040,15088,8.517756281979196
547491,1787350,7.145888468609198
549610,592415,7.2028587052346085
550471,3730612,6.979857847361797
554641,2480706,7.9119460645568696
556230,892049,8.12380561813438
557470,2467103,8.001526112531195
558041,130794,7.9505180213716775
561951,644645,8.505058784300982
564201,2204362,8.485481261517966
565490,2577789,7.599608992516585
569771,261545,6.891602440068784
569860,4400638,6.539569164856848
580550,2930800,7.660803253640247
581711,1858824,8.472021716135478
592411,4000258,7.702892723751354
592451,1726513,7.555621722332898
595691,3852478,6.534399367306646
595790,3088066,6.850273940540807
599521,2312450,7.540247330104436
602600,1819862,7.6148313409079815
603250,2856193,7.258235642017362
603551,458591,8.1244629969386
606281,822326,8.177131696169228
606841,2476107,7.475762841764425
607021,1154948,8.025253260458783
607681,647093,7.385251318289564
607921,4873261,8.361692013970917
608230,1679042,6.553988686686484
608610,4352317,7.885333873951131
609271,361725,7.846258585934897
609660,1796985,8.044524725322496
609920,4148833,5.864280980148039
610391,546185,7.681812873260347
610891,282223,8.294718523955247
611200,424004,7.8994031952020505
613041,2381263,7.840318839991777
613151,3730774,7.080780126982044
613651,304786,8.144804347431611
614611,10890,8.50163780010957
615741,839851,8.235091350793265
616451,4181938,7.917498002636621
617691,3082987,7.0719949091795575
617860,1625598,7.916691333819095
618120,4187119,8.20219031524821
618231,4645801,7.712770203835395
619001,496089,4.622132354502731
620361,677106,8.571336665962564
621251,1918727,5.2046644339184605
623060,1957073,4.512872971505057
623781,5221645,8.142541493739744
626500,4020310,7.045757637893664
626610,197409,5.447208676905298
626620,2375878,8.50419399259194
626621,2145228,8.33811647269747
626901,323354,7.822695376060334
627391,30117,8.341259663866182
627600,826078,8.021940733776336
631271,1354988,7.740834661788123
634101,1281957,8.224359479738101
634691,1819862,7.639793068672601
635551,2341451,8.391520926473794
635590,4421068,8.840746869957593
636831,3895942,8.506383577329617
638641,3262102,8.014672283743327
644271,471978,3.7716794212643485
649060,2254200,6.992762599503978
650320,1295449,7.52358115045
653091,2254200,8.016435103277495
657810,2599190,8.068119755901552
657861,2456197,7.850162558742547
659091,3836728,7.1325593601486945
661070,33078,7.507653936284765
661631,2287669,7.5550545071449005
663191,3956947,7.79109325224145
663611,2261085,8.018855230611862
664191,5158702,8.731684353029168
667690,395324,8.477899742032278
668651,2216045,8.308530304885574
668821,2600366,8.575153126332392
669080,2408030,7.712919614314723
669250,571911,7.945103521971028
671051,2344040,6.852455914899084
672540,32964,8.304731361622977
672990,2279426,7.106308191962002
673810,2254200,8.162560100517826
674130,873287,8.233324655734048
674560,281919,7.868977732464455
675840,5186470,8.245378283432975
677571,2283303,8.388061965015586
677861,2463719,8.177054061941094
678831,7303735,8.844262504071152
680751,4304347,8.84831199051382
684470,2157809,7.707694945739796
688751,2349047,8.128859026941907
689031,2334513,7.496269312876723
689800,220837,8.102718301799278
689920,2217790,7.5045279634019435
690410,1956164,7.719315639987575
691860,2952271,8.60160356226921
693560,272183,5.755926615760247
694711,244328,8.076046823687483
698921,2759493,7.369701159780333
700080,1350395,7.833232899071296
701710,454746,7.80981638563954
701741,1098150,8.385046681950165
702890,2460999,8.038761119321343
705010,1383813,7.564413270127221
705970,5332672,8.00905161397172
707710,2236358,8.466830984812914
710520,2207103,6.581631164957219
711591,2224056,8.013229323483008
712201,2599288,7.612776820978632
712770,2438238,7.784589490546642
713561,1123680,7.727091382133962
718180,2409026,6.883440530376701
719751,2248860,8.468455918671038
719870,7739588,7.067537065001386
721721,1897536,8.292855952617625
724531,839851,8.099005594946666
725381,2909287,7.612776820978632
725831,2575584,7.577245771977862
725950,120846,8.663151188390291
727991,2930800,7.722691035067137
729491,1280602,8.19990173944172
729670,1721523,8.550977976267665
730391,2473078,7.7962145990151495
730411,5690488,7.569203576743392
730921,2341451,7.892482150050984
731961,1786160,8.140960651120816
732491,19038,6.082450160037424
734061,2212447,6.165469696925839
734701,1819862,7.81337629317096
735140,36960,7.909123195512233
738251,3758968,8.82793980948132
738521,2141951,8.034512639985758
739601,1330525,8.782349811626531
741351,491287,7.874146914346224
741400,2123069,8.600462426156573
743321,218103,6.1034830351664615
744050,1345763,7.509385103866683
746141,196603,8.541078665997173
750520,2327753,7.334639484259581
750561,2338877,8.054949013522027
752741,28642,8.169706739812849
753661,2988286,8.320880510300096
755140,2423293,6.5014453896728694
755491,1941429,7.92658303968146
756470,4300483,5.614311885683798
756500,6299320,8.368002479511375
756811,2251423,8.033428901254933
758760,584,8.202102054772691
760361,2431816,7.629853656293351
760761,2993428,7.83966893521511
760920,2575023,7.5064631260331875
762011,25357,7.097297394292077
765261,2225151,3.7520874522985377
766471,1240867,7.645506017664407
769220,317,8.000032556421077
769600,1674094,8.354896250871022
769671,2128059,7.776626945294595
772100,488981,7.574286064403042
773891,7102447,6.189233446914153
774041,504193,4.566691699608748
774471,1338152,8.779699284273079
774520,1730510,8.329116976500199
774540,2254714,7.011398880034934
775160,2348137,8.152979481100315
775230,1923818,8.569142403582315
775611,433856,8.055845181183873
776040,9427,7.6285701932514085
777041,4227847,6.3821752870327995
777771,2539301,6.39890455719513
778061,478939,6.183219517235681
778790,6039676,7.330214259624601
778910,5321515,7.602419794394785
779190,424004,6.745185051376636
780210,2893579,7.23723480233628
780260,1204668,6.850273940540807
781680,2588406,8.304443503991644
782291,4621750,7.786372558794238
783170,2595422,8.094516729737451
783450,2449615,7.159672904712168
783741,2470650,7.393926280878078
783881,1363237,7.678670841479228
784401,1446974,7.91042092220409
784561,2286863,8.375154595646201
784610,479829,7.159650382935219
785721,4421068,8.834886397071244
786150,130794,7.891609294209623
786711,441119,7.379287618812427
787190,719748,8.424253999752704
788021,125912,7.586213291394911
788380,2113879,8.22387487418964
788930,4782199,7.723575853717902
789131,493936,6.923113636508524
792940,24606,7.562125927062556
793261,5142181,7.834390306833475
794031,2606099,7.976214384321092
795071,2879581,6.905162748630526
795190,2444108,8.467048844849305
795820,2390160,8.50347127712765
797031,323172,8.361692013970917
797460,1281959,8.577489180803957
797591,4199539,8.358557746264472
800180,9746,8.501867168896856
802750,2234272,5.474568739212735
804960,4860706,8.244190480750467
805021,196603,8.593866833957186
805161,2525634,8.016005902117826
809271,2424823,7.774772512913172
809970,1197767,8.262223178167591
810131,551368,7.562704605102306
810251,4967446,7.712919614314723
810290,1240867,6.723153417170776
810760,4741888,7.327452072674468
811770,1933059,8.254057154100638
815221,463181,6.201610078633591
815280,573666,8.011034355872814
815641,2599190,8.610492519264465
815890,2604421,8.040217564333828
816281,4659631,5.755926615760247
818641,321186,8.128660567468426
820281,123435,6.113377896988761
820320,905945,8.361162046960333
820731,455374,8.028782457186802
823370,1723866,7.550036521654348
823431,3693229,8.868546230485352
823720,2231609,6.5970067170541276
823801,2540482,6.136605876846687
823991,2866666,8.28960011374135
824281,2482868,7.688405819000386
825111,2191583,7.460980020718916
827040,152915,8.003201651858106
830610,1902534,8.455413259239831
830701,2268254,7.627040553473725
830940,13295,7.66077090044587
833321,2324521,6.573039451755494
834281,2371625,7.484915584647894
834720,4528615,7.378744302868784
836160,2864224,6.837594334033179
837040,1609097,7.772137547797551
838631,2197478,7.982647810164674
841531,3834205,6.888863865386449
842821,1122607,7.8899542568364
843591,5146285,6.8595565441294655
843750,2295424,7.615806171153256
843871,3160264,8.353575567127384
844360,690802,8.162829239879825
845780,112373,8.511393600551209
845880,2580152,8.462189477943344
846760,520845,7.682500122734728
848261,441905,7.21490002625761
848471,3796639,7.443681662864895
851971,8467358,7.331168320617881
852091,220837,5.007288668924908
852350,445212,6.902733954009609
852610,261647,8.8812243650453
854741,4582966,7.669726714557366
857010,2485642,8.076279394882603
857030,1239169,7.461697460129866
857501,2575669,8.188651545414338
857961,532849,6.078868025642493
859540,2588406,7.630900012302432
860370,3095038,7.832311245231546
862191,306116,7.634685784799515
863141,3693046,8.227055505378742
864390,2571359,7.508413254833559
867151,114116,7.48154923257717
867781,2525634,8.20467837229365
867791,8467358,7.699109405127753
868231,877540,8.180768400045727
868590,386964,8.086374788076187
870440,1227904,7.677335391637219
871370,2254913,7.667979404523308
872411,2214808,5.990789818217621
872780,3449974,8.392656507547999
874990,2429099,8.81116126672895
875420,466560,7.552418899584783
875621,452668,7.252971338894353
876390,5252320,8.048351148455739
876990,1202394,5.714994404678603
879540,38618,7.751446975010178
881831,4421068,8.848932163945571
882111,1100180,8.17903499736724
883471,4421068,8.848932163945571
887281,1609097,7.543000777041105
887541,449150,8.142267539705298
892170,481608,7.658732629887498
893191,195024,8.60290385712937
893761,465230,7.86507186522316
894241,2448177,7.380396269383759
895380,307583,7.934409206596738
895461,863676,7.4671498668163645
896040,420807,7.347492841172823
896601,314889,4.92046549766442
898531,1117456,7.792502732498726
900491,523498,8.847045184947545
900751,168292,7.8380301764104825
900950,198804,6.985009141638606
901340,877575,8.29739914854969
901430,4018180,6.8485194817881565
901700,4177156,8.21892434566129
902210,309421,7.954373612284544
905671,402609,6.459477133616332
905741,5630,7.2600588419344865
907360,857579,6.597151170682703
907460,305222,8.77319338012515
911691,3989056,7.987041831836633
913070,3905386,6.152487061355556
914150,3006487,8.758829708042445
914941,886105,7.602921072344982
915050,465224,8.40256870134334
915351,314415,8.766366143952103
916900,2372666,7.7919205480316736
917090,1056685,7.83887755496095
920580,2550055,7.525167842142012
924361,2248270,7.647904125885058
924970,447400,8.183815825847104
925151,2301271,7.488441450199144
927241,801289,8.353332413544436
928371,564064,5.871730073162795
930081,2474458,7.066157186791575
930101,4420918,7.994141843972343
933211,2337097,7.906634026248408
933500,2274542,7.402287676058795
933791,4770895,8.06234329673802
933820,3913870,8.507593719226168
934820,2486212,6.513647563373268
935880,2229477,8.002682208844803
937040,572963,7.623199824001677
937450,699036,8.6511351845693
938690,305151,7.8338799592431885
940701,2180196,7.796045928444528
940830,1266051,7.9740339292219025
943181,2144938,7.116813992605741
943660,2476507,7.520708322711953
945941,3773965,7.845697115249951
946170,4018180,6.334537970310875
947630,2463604,8.182894373216715
947861,426367,7.848185156232734
948371,2752472,6.869485693245143
948430,2102504,7.981470434325012
949170,2160485,7.529745547701101
949950,1361273,7.949393365030186
951400,1670003,4.893314460431631
954051,2425171,7.408703889231953
957940,1309614,7.730514425590699
961890,449381,4.839974870957482
962940,2534924,7.759394596252231
963341,2534924,7.900324246254607
963970,1753357,7.278375417477047
964111,722868,8.353729340898248
965600,234493,5.102695657159683
967050,2423307,7.835580568077852
967381,310624,7.850605385775706
968211,396779,6.445285063056438
968581,1928144,7.756302150725091
968730,319756,7.982808966989021
968890,2342927,6.951530888995806
970980,2317712,8.189691236937293
971561,200487,8.020206070557071
972600,2770246,7.981282460646045
973310,2407015,7.7297095870351
973721,2439484,8.233785190013087
974951,3182068,7.508938475234645
977951,31099,6.215610833815724
979461,433404,7.982406508505223
981460,380428,8.091440389132224
982680,2133453,7.499309311068418
983410,3174526,8.511664964848334
983530,282916,5.762096944516035
984360,648708,6.193702288813371
984381,281919,7.728048082462079
985070,2167310,7.809793349996975
985370,1770494,8.222037711390513
986460,5168293,8.589873838090451
987321,310397,7.703239170379704
988391,4233082,8.097723297021734
988921,4149298,8.80897552637974
989920,1336574,7.496631428159075
989980,484495,7.940595642276052
990931,3843706,7.189124585018765
991141,588599,7.268058103642443
992020,2551767,7.841928878401685
992240,1556180,8.780045885729434
992420,4233130,8.438326151256069
993960,2301271,7.875725135633726
994150,500241,7.188211103263477
995000,2430664,7.958675261632363
995151,3848248,8.380400291233132
995251,2470125,7.850129360851534
995361,1703909,7.601017976084478
995651,2348040,8.620875867284475
996391,4000258,7.558682251580551
997340,525338,8.48650873578145
999171,3113920,8.173659895528054
999720,4783621,8.30619219092474
1000230,327614,6.7607389132797975
1000360,662256,8.14862603553304
1001671,3741781,8.230669114313148
1005021,620289,7.981169427864029
1005571,5917402,7.9459465657706465
1005681,1227904,8.045921681332317
1009840,33078,6.922963750774817
1010030,2374653,4.551523256271568
1011381,324395,7.054503531306256
1011611,306399,7.273481377901029
1011810,324966,4.546467910287188
1012170,3996787,7.084109500959891
1014301,2390160,7.8110475011766045
1014420,2473078,8.592883968670675
1015811,1280001,4.561258315082154
1017531,3113920,8.560457688250679
1018520,2373399,8.37520439742777
1019161,451550,8.367155012747878
1023461,2325940,5.773513383532374
1024460,3593485,7.9616935939915825
1025461,25357,7.580480833937051
1027180,2753592,7.705036382278221
1027971,862842,8.105062812292
1028271,1301404,4.4840626291840975
1028661,2420390,8.639963718937013
1029071,3442984,7.528203980650022
1030971,2141951,7.897752946245616
1031091,1923818,7.94117555172005
1031171,2341532,7.580382496071817
1031881,563371,7.388711819864249
1032200,310604,8.512591449241752
1032691,1118435,8.094985296716926
1032841,3001768,7.101897592336971
1032901,3174526,7.722975156225331
1033460,2321956,8.540526948014126
1033531,2598359,8.670441920173573
1033630,1856623,7.141739470315163
1034341,1303351,7.748587827029262
1035510,2353702,4.576269722585246
1038241,217687,7.794155697243244
1039051,2603159,8.27614813669728
1040561,431399,7.002181748969055
1040660,1222953,8.458937738493448
1044831,504193,8.127338751721336
1050920,2463176,8.301296469542272
1054781,2427616,7.182659284429905
1055350,1462245,7.828412701143616
1057790,3776917,8.008276380761831
1057960,372749,7.856773037876476
1058880,1281959,8.185529067968577
1060421,2186796,4.140635207284168
1061050,3834925,7.4769422414381985
1063211,305851,6.443206080758141
1063601,693962,7.739073892892745
1063760,2251427,7.740481863581964
1064071,610015,4.708861445870803
1068081,1724836,7.729448510898155
1070571,1593466,8.500236809500471
1073851,3920092,8.83025254458188
1075671,4755325,8.712428887443629
1076141,1382966,7.08567602037196
1076530,498997,3.763241195309056
1080820,2303346,7.900410505089252
1080981,1379172,7.945902634433502
1081941,2694951,8.136657188374137
1083040,1098150,7.483504564725879
1085330,2240355,4.5062889648158695
1093451,2311691,8.522037014868138
1095490,2288708,7.656606255792586
1096960,2406619,8.366572322670944
1097510,388401,7.6700349606972
1100610,2214308,8.454462325485546
1104931,2537878,8.633385298177968
1107300,436461,7.633930815183177
1109290,316533,7.234835925931372
1113380,672664,8.646061837298177
1115050,2177258,8.786871489410531
1116241,476688,8.431456204455225
1118140,3262102,8.135635276064143
1118401,5000191,7.003786711445731
1118461,2575827,7.225714999237474
1121461,3011713,6.781031262578052
1125980,219684,7.528534446470463
1128941,2694951,8.022541684029136
1129990,312223,7.659466056653968
1131460,2548408,7.6573346272655956
1132140,113462,8.821867211357228
1134671,450096,7.995319377326437
1135931,2205227,7.868971013854454
1137901,4421068,8.83326068995425
1138710,2192677,7.368593501114615
1139580,572338,5.638432729705452
1140201,614887,7.593755651755908
1140211,2234008,7.196884700844703
1141040,1799746,8.004836920958509
1144631,272375,8.089734129940755
1146140,3605146,8.740670384219799
1146281,556509,7.852775196184875
1146961,3723772,8.00738767733644
1147510,191793,5.316666452075561
1148181,311412,8.037347934512457
1149980,17686,7.058445184267429
1150001,1208914,7.1745286264818
1152440,1928144,7.022970248488789
1154321,2459218,8.562359835311263
1155670,178836,6.512197212200086
1155691,5135062,7.666523739553717
1155730,2220416,8.344688297646648
1155841,2575859,6.072869416526626
1155950,1796985,7.911308999374563
1156160,424233,7.808321006799308
1156470,3901693,8.684985297296656
1157141,1363237,6.825281241052321
1157810,215689,5.501786297273128
1158501,2463719,8.095717088173258
1159090,2243421,8.80804270109782
1159131,2591961,7.42973111494443
1159930,445334,7.295828565700256
1160161,689461,8.506568934913004
1160891,1306528,8.215374082175757
1162481,975284,7.525173093396453
1162851,2221524,5.826350917687322
1163201,2970109,6.408228923363514
1163691,220841,7.442480916438421
1163761,876143,7.827771782363406
1164140,312223,6.820909322348109
1164521,2287087,6.554472274356416
1167181,2236294,8.16490419761872
1168320,30117,7.063630145323866
1170300,2591631,8.022072252248448
1170410,2195097,5.606461298662203
1170750,1766131,8.402966764340956
1171040,1593466,7.7252299947628895
1173301,2592020,8.268134019515909
1173360,327556,7.743551589325042
1174330,3758968,8.819754515493342
1178630,718924,7.383823410499104
1179251,2226617,4.378071239949014
1179571,1813651,8.489329053521983
1179601,3956962,8.024511806330194
1180470,2200455,7.742716718640415
1180530,8467358,7.318157077446582
1182391,2452376,8.841698261473924
1182601,625273,6.543019470894039
1183070,556903,8.46998919041143
1184411,3776947,8.745805880153787
1185510,2248720,8.066408407437295
1185671,2587281,7.949246815991673
1186400,2460379,7.123801631280583
1187571,4199350,7.219350752587358
1187620,6555745,7.99203989261128
1187630,2390855,7.6624714715894156
1190440,29649,8.009818115691568
1190761,33981,4.500853584778023
1190890,5992732,8.802203734900512
1192120,2348137,8.541643972878976
1194920,748998,8.8812243650453
1195590,466560,7.552418899584783
1196551,2575859,7.65004043039346
1196710,625277,6.439566034875965
1196951,3713641,7.344003011601275
1198441,2574955,8.437479928222121
1200741,2575455,7.252052167854566
1201800,281659,3.752087034862778
1202631,387779,7.866284647181637
1207111,2209477,7.556266422792467
1207310,1957553,8.364129382548857
1209840,1730176,7.489395447768705
1210461,2149094,7.932262330830642
1212391,2335521,7.280046025997117
1213321,1785776,6.609228187323344
1213490,1759372,7.76793321189602
1214591,3912373,8.014366432248185
1214811,4210483,7.328995463694963
1215181,3796639,7.833032095592536
1216370,983043,7.9650266330547685
1217090,1224463,7.830879953278026
1218610,5081857,7.666523739553717
1222301,1098150,7.772361333139348
1223530,2259490,8.602205683490634
1223981,473924,8.174312808626976
1225881,2608564,7.697945732500664
1227581,840500,7.87313828709231
1230391,2214305,7.951483735115996
1233631,235965,8.500003865944075
1235511,665181,8.142759097925342
1239211,1000901,6.45591176600959
1240041,1298393,7.621029342833037
1241760,4560877,7.725068479095421
1244101,2195786,8.442271366389669
1245721,4734631,6.567075418096857
1247220,327248,7.944985566449565
1248770,2461005,7.07649775417617
1250291,1960625,8.039031153840584
1251181,531276,8.002583979000436
1251800,3011713,7.974613168476031
1252051,2106821,7.791230039301647
1252360,2476128,7.39423566966157
1252671,543992,6.264533368069485
1252751,1947821,7.648878326672817
1254890,2295644,7.619310487333374
1257011,1138929,8.590505427192356
1260621,1251577,7.191837550625695
1261590,313514,7.117389779152196
1262381,506211,7.411319988002363
1263631,2577789,5.908270172265593
1264360,1296115,7.66160863754195
1264561,4618810,7.479072878637141
1264600,4300666,8.382314941868886
1265410,2531639,8.304673826383624
1265770,3109825,8.367786233613531
1268011,128769,7.775857131842685
1271450,891921,8.500361577610043
1273211,2595339,7.928380865314081
1273760,2146606,7.324654451844321
1274750,2527562,7.707016812504322
1274810,492070,3.759044034247257
1275850,2251423,8.566771142339226
1275871,198007,8.795608147446124
1276181,5273482,7.08567602037196
1276770,2101235,7.299147951294747
1280891,4096822,8.36291054063016
1283621,2351675,6.995654945674
1285531,2260524,8.002820682602247
1288051,326664,8.014202834487651
1290401,221656,8.053279974885188
1291861,4292860,7.172865648405631
1292020,2980093,8.545744548400144
1292811,232739,7.5151801463549734
1293251,484472,8.696823617571722
1294111,445922,7.8904591056140525
1295941,2209477,6.081445005335174
1297850,215815,8.272567033923771
1299441,188566,8.749225404981093
1299500,102678,7.61430500248206
1299730,2425766,8.862847039656254
1300040,877888,8.126313736250706
1300051,1739614,7.46058107515369
1300360,1817498,6.710835366276584
1302971,854313,7.7217897990224
1303291,858245,7.228110788383262
1305741,1119822,4.321454630679188
1307320,6346183,7.7175295852920724
1307891,312069,7.080079888571101
1309291,2571359,7.221842967252444
1309461,1454145,7.146466976238063
1309671,20,6.864896141431871
1309711,4210483,7.620890409234434
1310160,2251382,8.124874401702593
1310910,492609,7.9689672228589705
1312831,971053,7.410896989734602
1313000,4419994,7.778057640238151
1313520,2534924,7.994733461238523
1314121,2057758,8.073158474428299
1315860,4032,7.341355776967559
1317021,2551767,8.169820983779575
1317200,448008,7.323821083062807
1317621,327451,6.942849516609481
1322540,1889060,6.797729753839804
1323321,18628,8.540612317154702
1325220,4712302,7.784934418095359
1325591,1808250,8.347868330590991
1325780,2856193,7.613658848210583
1326331,4583689,6.7969105994220795
1330390,219553,7.737469687421775
1331120,625734,7.317341100270427
1331750,619398,7.732910827220679
1332500,2886694,8.750778147909584
1332771,219168,7.2689665001548205
1333630,5061274,7.856156341901449
1336590,687266,7.725687311733102
1337641,1679042,7.80742445949142
1337990,3959158,8.364145908641714
1338141,885900,7.154220049999367
1339420,2133453,4.951447494007664
1341161,2444717,7.923529235230517
1343881,1214445,8.218736972853412
1344480,5014516,7.769519736030989
1347441,3756355,8.167668412330773
