user_id,book_id,rating_predict
1347671,2327549,8.276110559049135
1348250,1035814,7.999948704093644
1348580,464417,7.3602081569828295
1349220,6841975,7.29846994474777
1349531,6259327,8.872887822565694
1352990,5077927,6.247051306435155
1353860,3026,7.898747551486876
1358751,2369247,7.800219955198742
1360981,420807,7.491047611814028
1362241,498948,8.232411059086093
1362450,486698,5.0855666593762825
1364071,3713917,6.145855878674834
1364570,1351759,8.59297803289323
1364741,2482461,7.908969568329677
1367271,186343,7.658390321201452
1367631,4197580,8.004583922965125
1369131,196603,6.405945576733172
1369150,986032,8.418107281516644
1369451,2236451,8.727987586185744
1369500,4421071,7.611152534353281
1371571,450195,8.396509261924578
1373260,2542794,6.918146025066237
1375761,2452390,7.799841056587152
1376501,5076685,7.263667067574555
1376970,1649658,7.2147758217760805
1378351,2573241,7.922254131085112
1379311,1198693,8.011918347907699
1379331,681470,7.936113837061784
1379820,106874,6.828833860984918
1381710,2290118,7.6039943114218165
1382350,2587700,6.681756904506817
1382470,508630,6.078894316640502
1382510,32520,7.079606713272186
1382630,4563736,7.286850982031528
1383090,433704,6.318475037246183
1383681,317,8.602795624619445
1385271,2936857,8.358495093498252
1385881,848253,8.651693443115771
1389220,264319,7.295633579732716
1390490,2404810,8.825875597651105
1390571,2236358,8.208234916170436
1390860,2437237,7.671511873664328
1392700,4801726,7.679061688060143
1392801,2351675,7.704975460625806
1394150,2309327,7.465448716602408
1394761,2546313,7.813732371908387
1394890,2104285,8.375448489136588
1395251,4255930,7.635125532865268
1396491,2334937,8.698097648589158
1398060,2311845,7.5004106595726165
1398300,2214811,6.686277619479088
1400371,2364500,7.652856240938034
1401100,786350,6.891558525571268
1401121,145975,8.143065691821354
1401661,2157823,7.392359262412321
1401711,478660,8.274351674828925
1403360,2216349,6.618915696531986
1403880,1121649,8.331475399689825
1404231,2391259,7.8199957094695645
1404340,454352,7.836705566345262
1404440,2467065,7.3935439483704135
1405141,224489,7.2793254162551815
1405220,2209477,8.061956435352144
1405421,4760008,8.381303096812747
1405431,2460999,8.26702627484736
1405610,476845,4.957609818062803
1405790,5123986,7.80453800083761
1407560,2186305,8.048080992195935
1409571,2371625,8.429509534507355
1409921,321157,7.938213137952666
1410061,2598546,8.576868719138918
1413000,380428,8.343699022154834
1413740,2303477,8.07518194940513
1414981,3954634,8.545088278468263
1415981,463181,8.145976476795465
1416990,4678459,7.938926760771759
1417211,2354461,7.368716354913127
1417341,2539322,8.335089731666308
1417360,2311921,6.769897012717363
1417651,309706,8.281696204996988
1417921,1016104,7.718041155276928
1418051,2433623,7.809196220932703
1418730,431507,8.427187855447942
1421051,1135392,8.77785651911168
1421340,2855884,7.810050394372915
1422000,3534874,8.606582962363577
1423311,2587281,7.966437006113566
1424420,2695924,7.012213153451782
1424641,2309527,7.646336216917072
1424670,1296115,7.975723702882348
1426600,299314,7.3815154550874675
1427121,4301413,7.080079888571101
1429970,1285422,8.79101009244503
1430660,2261392,8.153310054359276
1431260,3790435,7.59096410025159
1431341,1609097,8.503478407752658
1431371,2388500,8.473371986775467
1432000,4183999,7.799088195178773
1433200,2213967,8.11591358125754
1433441,2543486,7.987865539267761
1433460,483655,8.044520484623678
1433790,1249436,8.023859910512018
1434091,3774040,8.6648565561795
1436830,2053462,7.145859971581609
1437721,317097,6.463998266197893
1437811,2540493,7.319666446499236
1437820,3061525,8.04582325068984
1437880,4637704,7.668880044903621
1439711,439932,8.3597420057326
1440250,1796985,7.808443138455914
1440310,3262102,8.582252164727812
1441160,1717037,7.394781927147404
1441230,2390160,7.437278273604259
1441661,696139,7.668880044903621
1441730,2604995,7.408985398712298
1443380,2551240,8.20396108856284
1445290,2092314,7.232859982184018
1446781,1362837,5.924046265579735
1447151,1318253,7.21528397955868
1448061,1296116,7.136382716937442
1448111,545762,6.706274961980103
1448391,1679042,7.513085632410886
1448400,3881791,7.355392729536034
1448410,2029701,7.668880044903621
1449110,3847987,7.906186988360617
1449130,1731131,7.703834336723599
1449261,2573197,8.126868771720567
1453551,1376069,7.444322395583751
1454440,1240867,7.892630128318862
1455220,4614520,7.668880044903621
1457031,931342,7.133091368116716
1457210,632089,8.120488613103916
1457671,2356546,6.223455167748023
1462020,2092282,7.835368418351902
1464240,840500,7.926685077642712
1464490,444586,7.423625934114097
1464711,286907,8.417848307611873
1466361,496089,6.73715908428709
1467300,2291653,7.909135016447512
1467360,166897,6.606548644213805
1468191,1360858,8.010626007901152
1468701,4580896,8.374445112175856
1468930,437626,7.986240330541592
1469540,503972,7.15321594006416
1470600,1332296,8.604561988840539
1470720,2333000,7.959876987767692
1470991,2466110,8.747637423315918
1471970,1918727,7.930741106863874
1471981,2368558,7.424802660967582
1472060,4273081,7.857751496673969
1472460,2145027,7.881952816830102
1474061,313148,8.202933742762431
1474801,1093633,7.837201498063186
1474981,2518267,7.874833351372582
1475901,2372666,7.7752094204775775
1476930,454352,7.1859359828867175
1477180,529,8.446939549835617
1477211,2231328,7.518312646692274
1479041,438402,7.770464946530933
1479251,100691,7.739149268478234
1479380,2249514,7.9996890870382025
1480231,5264873,6.857561828973983
1482680,1079,8.165621574249304
1482690,36960,8.602324234397791
1484461,4664971,7.796159134199876
1484781,554183,4.7138283027059416
1484841,2215245,6.587688764717513
1485391,305936,7.533585131306589
1486071,1382181,7.992876018069005
1488320,119518,7.652834590753731
1488600,2553404,8.145218032120827
1489361,3893602,8.878812175699256
1489670,6609733,7.19575957472702
1489861,1360858,7.890802327091753
1489981,971769,4.582711617341924
1490940,33078,4.5159318976030995
1491431,235066,7.711673455510874
1491711,632207,4.460364066510354
1492231,2180196,8.058501803311124
1492650,428685,8.168215228013418
1493080,1169490,6.027390838589687
1493190,5233591,8.377804794486492
1493771,2324419,7.945707916078673
1494260,482423,6.259968753735951
1494950,2368666,8.21355016564586
1495350,2274542,7.651026590305672
1495721,2579670,8.046496349295078
1496471,2372666,8.055912974102347
1496881,554261,8.50544470189539
1497101,248926,8.353049859936846
1497630,2299015,8.10467741566613
1497671,2878405,7.134727433565648
1498010,431508,7.411992683776732
1498091,2357393,7.2222822758225185
1499391,397752,7.610526620458252
1500380,25357,7.509178187803763
1500581,2219783,8.228362117237767
1501960,573120,8.561702158019717
1503951,822326,8.172408006805085
1505120,5267215,7.678058311099411
1505980,2438727,8.804239609858106
1506831,251144,8.603476061981768
1507420,811226,8.162257648403342
1507520,2290898,8.500841381286067
1507720,2429844,8.397700770783675
1507721,2897932,6.279225163418567
1507741,2548176,7.824901200131018
1508830,1345195,8.37633407605342
1509240,2524799,8.36417375436482
1509741,4310110,8.21914016564165
1513781,4563736,8.245279794127981
1515090,1035814,8.48398607788048
1515541,2291664,7.7716811718464145
1515630,519201,3.7625306600863047
1515711,853529,7.1522419744214565
1517321,2285402,8.126094796189843
1517420,504193,7.5936252922519065
1517681,1118435,7.516099105353832
1518311,460986,6.090559304495175
1519820,2878915,7.558841609293348
1520570,2524593,7.778589298068944
1520791,2462632,7.629073454302537
1521081,4783177,7.681417993410047
1521251,2470824,8.240124573726359
1522420,1814735,7.989621891157085
1525411,1802662,8.180030167881261
1527060,4421068,8.835683338423348
1527730,4851751,8.163414536414402
1528030,3465547,8.832116524371619
1530070,8369,7.582585234865574
1531440,1930121,8.221430627336067
1533610,5012920,7.95005865509431
1535390,2349719,8.092050603836139
1536321,4096096,7.984900801868176
1536520,2537878,8.368586227795854
1537471,2370751,8.6223505552531
1538311,316274,7.942485271281254
1538650,3917047,8.041122042211962
1539150,2254913,8.050583085702867
1539881,2225251,7.952933432640031
1540201,451874,8.373383292823597
1541801,455217,6.153467461571835
1542771,4771741,8.01991651510626
1543281,2576915,8.330551402727123
1548481,1208914,7.902500205299137
1549340,4393012,7.673039227741472
1550591,1354963,8.874406703371701
1552271,2333366,6.57204073943035
1553480,4629616,7.958754991054425
1554990,30117,7.727054447320137
1557120,2524799,8.525784010675816
1557921,1804972,8.740670384219799
1560980,2311691,8.59580551695918
1563050,1796985,8.51320845882221
1563751,660725,7.795762105015284
1563931,2595425,7.0890357026825965
1564120,2649388,7.916652092503242
1564181,2353024,3.7392647275540885
1566240,389215,6.109769419791143
1566550,443466,7.8864757097095755
1567150,2229477,8.363088432971221
1568240,4575052,6.877924194493147
1571630,4298218,7.668880044903621
1572411,486700,8.342490447828474
1584951,1957882,8.171845909256824
1587291,2359505,7.545778174698486
1588500,308364,8.472624511526647
1588890,2375018,8.013920058989287
1589550,445922,7.989178400041765
1594840,2365720,7.825857328732494
1594941,4173142,8.587708329385109
1595450,1726761,7.975637239708884
1595790,2854876,8.50927843876774
1595990,170727,8.180201543188087
1596501,443493,8.125341192490945
1596710,822326,8.55038977598437
1598070,4421068,8.82827462268893
1598890,2102504,8.502968372635328
1600751,6892,7.856281485551122
1601470,661824,7.3180876846187655
1601810,318745,8.722631801485948
1602451,1918727,7.549443771916969
1604570,541088,6.853979694579053
1604710,3116707,8.749686706636675
1605811,2610042,8.271023632765164
1605910,2926774,8.868546230485352
1607631,521290,8.199849082505809
1608721,1097751,7.809049951099575
1610351,4812754,7.56684159937702
1610701,6053000,8.77281307032196
1612551,692537,7.541235801480608
1613280,2146606,7.852473299537562
1614061,431628,6.823462152329357
1619631,887229,7.376408722207264
1619800,2424257,7.569400252268342
1620260,557670,7.999966541561252
1620801,2189592,6.250543658382939
1622980,3419017,6.546684666486561
1623800,2587281,8.136650026902572
1623830,2288570,8.229350722286123
1625550,1122175,5.104156995328113
1625810,4943719,7.623218105720079
1625900,2215214,8.181538738905683
1626450,28302,7.683908842739407
1630370,4005907,8.021388961301788
1630920,215689,8.017010946106788
1632391,3307186,7.81032687969778
1632980,3959167,7.199801649375552
1633870,4411279,7.66847948598287
1633891,1382207,7.961074096562646
1635270,2453142,8.042948360383239
1637121,1083882,7.3603643499617375
1637480,3956962,7.273628169499136
1637661,2199464,7.965931742366728
1638111,617505,7.577387649067138
1638360,3706999,8.22494751959726
1639100,2666484,7.745168135389943
1639691,2730494,8.236221531110935
1640210,2599190,8.403331533860177
1640501,2537878,8.229745640658438
1642210,668088,8.77485582283576
1643330,2575023,7.212192178898175
1643890,168799,8.356330683653814
1645400,16205,8.233785569804022
1646200,558522,8.377804794486492
1648770,4393285,7.393386301633442
1651460,1229470,7.77142978921793
1651810,473707,8.611167924461709
1652441,2317643,6.891748660673068
1653110,2548806,7.951056868529583
1658041,410990,7.9397878139186675
1663530,478706,4.511829479723864
1666840,2603872,7.974885259813622
1666921,842833,6.773636773566341
1668090,2289515,4.556907229410381
1668121,891910,7.753125419856277
1668440,2470824,8.610761915191862
1669720,4676179,8.569734988368262
1671030,1947821,7.698062038497284
1671091,387779,7.559631415296607
1671280,982766,8.219477725901752
1672401,8467358,7.309460451126027
1672711,4137295,8.124972694734389
1672721,462830,8.075566093350444
1676060,4177156,8.56335054425565
1676301,24722,8.088943947780475
1677560,303969,7.603455764443147
1679250,4370617,7.670376109035111
1679311,2366597,7.528645627354551
1679760,4606522,8.031204469501452
1679811,104220,8.271785558590599
1680741,2599190,8.26480974969385
1681540,2599840,8.372500689418546
1682320,468389,7.925963923141867
1683161,3778957,8.58115810617542
1683331,2381753,8.286842531416987
1683601,2207401,7.660937436509905
1683901,531784,8.120405547712457
1683980,478202,6.451349929590576
1685081,238458,7.677558282114766
1685460,30117,8.286390491233446
1688860,1306020,7.589294555567045
1691231,2407015,6.780390257427959
1692390,492982,7.865754320304358
1692400,5321542,8.72995474831738
1694281,476483,7.231450809310015
1695150,660725,7.408316913595128
1696470,2141951,7.89731463041505
1697150,2062582,8.236221531110935
1697421,2477640,7.468178299686971
1699991,251193,8.011917134499727
1700130,4632535,8.238901403304586
1702230,4819381,8.378507448062676
1702260,2592379,6.0045312447757135
1702730,619503,8.742925467400465
1703280,2297476,7.747039765558318
1703590,4621582,8.370807518901179
1704110,4421068,8.800277807320544
1704291,1035814,7.608572415933705
1704610,4673368,6.341107718295559
1705741,1285658,7.203066015305659
1708930,480807,8.886373504369903
1709670,463181,8.065399122995835
1711960,463181,8.561896585478744
1712810,566074,7.886646693096003
1714200,5052328,5.779109515333234
1720721,4127047,8.661132575622482
1724731,554261,8.246634955037335
1727871,3720946,7.695764585381506
1728351,2186189,8.553939289489868
1729081,4583518,7.841172857310013
1729311,2550423,8.037895235610284
1730220,2459173,7.646537264997082
1730730,2371625,7.643823280903935
1731890,572338,7.441798893903559
1733851,2530551,7.906794794264229
1735911,5061001,7.672531753947172
1737920,436798,7.203249885981179
1738921,100089,8.777654288815475
1739161,4173142,8.563043392606875
1739701,2406341,4.58295007764695
1740860,437626,7.508406593377845
1742070,4268824,8.856997169874417
1742101,3113920,8.42261725277073
1742301,852019,8.039210408670867
1742610,4391701,7.987997033250736
1743980,1316976,6.436828127425914
1744270,460770,7.913247088642104
1744680,2371625,7.620100364082148
1745061,6104125,8.711800263797977
1745691,3955375,8.009728781533804
1764401,715,7.012209534517062
1766010,2430664,8.259606327992325
1766441,1764306,7.793877277554044
1773021,2079249,8.611406513628843
1773630,2604418,8.37987499542806
1775240,522421,8.620659443370107
1780840,2538391,7.805533692030012
1781760,119467,8.156945553728324
1783220,4697119,8.3689948442953
1785281,3219967,7.985410985301268
1786240,4300480,7.6573992440254175
1787310,2454799,7.731076493488876
1787851,3264577,7.985453233896545
1788031,2939986,8.043800451528897
1790071,2078097,6.972634042839755
1794801,2608413,7.891621954690378
1799501,5146501,7.81808232050532
1800680,3876811,8.381867130373312
1803311,3534874,8.606582962363577
1807100,3269230,7.923960544414173
1807541,443298,7.636411727579067
1808291,10890,7.508663149736589
1808750,1905091,7.933587250996699
1809041,1779866,8.144574396286432
1813590,722880,7.835685631257585
1813990,538999,7.576115959584957
1822541,2993401,7.432108030937831
1828061,2217721,7.838318525099842
1828381,2062812,6.95360843164294
1831800,2146186,8.131848356123033
1832740,2436166,8.026804146301238
1832800,2424823,7.790760112447738
1832881,2388495,7.498773189189115
1833511,5043550,7.675208237541275
1833561,459327,8.368675401440667
1833950,4634107,7.1067302634764085
1834820,2212806,7.987153351562394
1834950,2878855,8.462154209513582
1835040,2577789,8.235551890184867
1835081,4300462,8.802203734900512
1835280,2855431,8.387158338530057
1835500,2808394,7.506117752264576
1836360,2146186,8.301313923915519
1837101,1918727,6.532990177689878
1837370,5108425,7.687832416108554
1837871,2170994,6.22059933594836
1839580,1892427,7.631569999782769
1839640,3469789,7.672531753947172
1840301,3113920,8.426679927707966
1840661,4902,8.52766123583869
1841631,428685,8.281401958788669
1842161,540323,5.58144720226383
1842261,2242013,7.894591409575455
1842701,822326,6.839713754495869
1844140,971769,7.88356391531603
1844550,2055085,7.076662837380673
1844981,440003,8.798814764130197
1845130,190723,5.612856776322709
2297510,5685325,4.373506189984924
2297670,313569,8.326571635676483
2312641,562913,8.005978499412393
2316121,2277143,7.865710716628632
2316560,2259490,7.998280567380398
2319700,1281171,8.235153460472043
2321951,2356900,7.910869103546712
2323781,188566,8.750124498068345
2329461,822326,8.28447990962076
2331600,1732057,8.23744685342304
2342490,984430,8.833056974521082
2344781,3767812,6.592693379091466
2344981,4257349,8.883101640073013
2351301,2449000,8.885970017122439
2353921,8336450,7.854051546672437
2354790,4640554,7.933357562112352
2358260,1794170,7.9463800380606155
2359080,4802188,7.797001809320599
2361710,2573241,8.198438737450923
2363550,2238862,8.733874276338229
2367140,4686937,6.31856867609888
2367290,5454583,6.1250092949404635
2369101,4191457,6.153525651778884
2373091,2145440,8.766825815088744
2377721,2429933,7.803195084233717
2381160,1281273,7.635221625681575
2384781,190497,7.8975859383517175
2385901,102657,7.59409382812498
2389981,2607560,8.050008976049769
2395180,4558900,6.365607872038262
2396120,2244797,8.091916638385651
2396981,549865,6.506875663198609
2401601,223969,8.236600693012344
2402000,2599190,8.610492519264465
2403241,3770299,8.229383475079564
2407900,3837547,7.861009409658356
2410610,445171,8.560181629916185
2412711,709925,7.920627082775692
2423930,253884,7.563343753703994
2429331,2339675,8.221983494040936
2430830,434711,8.554702648609377
2434491,2550124,8.415390193922905
2441870,10480,8.191986882011138
2443970,4025416,7.859578103824677
2444810,1785306,8.22494751959726
2449291,1931718,8.030396459273593
2453980,15426,8.39897056145722
2457480,4829983,7.672531753947172
2458231,2588406,7.624323136617595
2462170,2300795,7.221081059247644
2467790,5841793,5.779386050500013
2468960,2563979,7.906838550583467
2471630,5223811,7.960124028058442
2475591,2897803,8.489338863072994
2480520,2989900,8.807651919161716
2487621,4370920,8.220658055223502
2494870,215689,7.9743573130556165
2506331,716862,6.336798644584671
2507521,2165412,8.802675705185154
2510851,4851130,7.99416547670969
2510891,2374653,7.474518972123743
2511360,1377706,8.631771335967477
2515891,2614362,8.514343657683138
2515990,2016030,7.497635501887275
2520320,100416,8.093217761187077
2523450,4558900,8.375751395358444
2524790,247954,8.328430193410176
2531971,2241332,5.576277358178645
2538780,4673368,7.6471248009843675
2541290,2759493,7.406421889015152
2544510,3458797,6.817657167238443
2547981,2521532,7.894699517939948
2549151,4421068,8.851501033730532
2550671,186343,7.196473224848187
2551380,4383058,7.8113633056240905
2563381,2145341,8.333394299216103
2564160,2452390,8.3573091011739
2565181,4283155,7.471785533646137
2567091,438876,8.481844339624006
2569491,1202451,8.472716069617904
2570321,4399399,7.680167999298813
2574130,2248280,7.805690268788939
2575901,873122,7.600436110133539
2579460,541289,7.460795168937458
2584661,320609,7.286053511046078
2584960,2542169,8.356180366217282
2586671,2572468,7.856928971063185
2591021,5428,7.650270249050771
2595031,2341532,8.505012258952302
2595980,5032867,8.409266064995217
2599570,2993401,8.137722082327997
2600451,535707,7.997054320700825
2600511,2186305,8.384223398206986
2601571,4119634,7.848330803657739
2601810,2229477,7.968585218210279
2604521,4044049,7.827635196692032
2604561,3762160,4.140635207284168
2604840,744620,8.827580141617046
2606090,140,7.347997281517169
2606281,2443673,7.99274701524132
2614430,4393492,8.377804794486492
2615591,4886755,8.030267138121623
2619701,19286,8.402282506090234
2621730,2062812,8.121065325218266
2623380,461591,8.306344049148295
2624271,314889,6.2264259853649335
2625031,2524340,8.641105658399503
2626851,2186305,7.416783765992419
2627411,2574481,8.660087898771954
2629600,2209477,7.632173911653747
2630250,2601102,8.370573603724104
2633071,31722,7.424333861337809
2635140,2525992,7.998551016121434
2638440,2591539,8.776753958379945
2642530,2601614,7.939571585083668
2644040,2361922,8.69586060666033
2646251,2351675,8.137038562547792
2648940,1826135,6.506414183064337
2652260,2286863,7.876676521961428
2653311,4380253,6.0332190795692755
2658181,1680892,6.995607501198952
2668291,1117445,8.3573091011739
2668341,536695,7.3440350029887735
2669460,387779,7.962737915817448
2673700,2195039,7.2541422371772315
2674310,166554,7.817742840594313
2675741,2287767,8.449761806886642
2677230,617505,7.974237703936763
2678960,438835,5.313399242133888
2680601,2993452,8.571213454116847
2681021,2476631,8.464726408582358
2681120,494233,8.665641329861932
2684751,1256088,8.207682823477798
2690160,4127287,4.8569752843668095
2690220,1377726,8.11891408622406
2690391,2204362,8.180330278700696
2691220,1747983,7.866008945656993
2692230,24638,6.8373866323965995
2694141,652226,6.03977557488842
2697681,118811,7.501619614093754
2697950,2540482,8.099441062698801
2714980,1670299,7.614791360475999
2789110,1751998,7.403736843123103
2793641,464939,7.999801010232668
2795161,4368337,7.987572621037608
2811810,2473078,8.604369421025133
2834851,1720918,8.538612356520042
2838640,2912107,7.857088317370879
2842290,2537878,8.598402773732614
2843490,2372196,8.591151890259543
2847501,1751449,5.0989563144192624
2847821,3068173,6.142032096741471
2851711,2369247,7.902020366172443
2855940,4400638,7.993146203849951
2856921,1486410,8.481445926848986
2857910,442320,8.479903683356328
2858141,554183,8.42777725049686
2858581,440702,7.623609011617021
2860560,2592594,8.698015239649807
2862051,449072,8.278222278403335
2863631,2523793,7.261653553930674
2865491,173943,7.761860948983229
2870001,221096,8.087317881583195
2874981,6294862,6.919258761502598
2876021,2042862,8.125115340920294
2877191,2550124,8.278893105409658
2879401,1298393,7.8999810454971495
2880350,3708715,8.380920870186431
2885230,3759658,8.868814469169008
2885370,2427627,8.416288622015745
2886341,588599,7.247588612547812
2886600,303969,7.98789273848195
2886861,2485599,8.511485225703609
2886920,317337,7.366660732520714
2887400,140792,7.083731597614651
2888221,2195789,4.2314758654836115
2889260,5022865,7.681417993410047
2889711,5075125,8.380118149011007
2891660,98184,6.237211663000395
2892070,870679,8.229779648103424
2894640,760478,8.220621085270844
2895381,2249460,7.787939880352567
2896020,632196,7.222614494683646
2896880,3083248,6.865609581699284
2898031,2323741,7.576220477205492
2898051,5220724,8.52963303818863
2898350,5165926,7.987997033250736
2898741,717567,7.630874122193336
2902031,1753284,7.466476897738746
2902341,32118,7.6810783764301895
2911881,7804328,7.7017416200921325
2912011,1462299,7.17784488893349
2916770,477223,8.488573021083791
2920220,4018390,6.769908576546556
2920980,1305985,7.716264237109463
2928050,1292132,8.03725279484742
2929340,2347597,8.37560396947292
2932540,1814735,7.945940527025054
2934380,7804328,8.359319759660156
2934861,2200379,8.364230494943609
2937461,114997,8.37560396947292
2937651,125503,7.364146068942282
2942531,1295449,7.388007731330171
2943480,4771996,8.377804794486492
2946350,120035,7.485280421413687
2960980,1609097,7.044102328931764
2970390,519170,7.679390797632023
2970521,2324419,7.8261801633839605
2972471,1885338,6.149606487271543
2978360,196603,7.963168654639019
2979761,1766548,5.007617132726918
2983020,2537878,8.229745640658438
2984801,1469624,8.602398548963732
2987551,686465,7.618522567421703
2992161,1377726,8.295538115270288
2998500,1977083,6.602283225806717
2998771,546793,8.208261263929671
2999960,466560,7.817231258015511
3002350,1322761,7.966883063994092
3004381,316274,7.668650287050873
3005761,986361,8.399482912214715
3007260,5428,8.104300142628079
3007710,3419017,8.224240189618433
3009511,4308124,8.749686706636675
3009560,4697119,7.677363882453336
3012961,3792088,7.303143938918057
3013001,3229138,7.9436058630719835
3020290,2713522,8.555463846453758
3030851,1681174,8.039826388503151
3039770,4552675,7.672531753947172
3040371,2713522,8.381009143244718
3040470,477223,6.796303260516335
3050831,2142446,7.351829811013293
3054960,2713522,8.059291841612946
3056611,3992401,7.707553583839718
3056640,1952676,8.234417050254367
3056671,2428706,8.285095988476735
3059290,4902,8.081093187840896
3062221,2448386,6.9294934638917125
3065120,420807,7.8522523593733515
3066130,15088,8.150492899757886
3068801,399003,8.129381425261911
3069060,2349042,7.379273425351096
3069070,4611985,8.366290976033342
