user_id,book_id,rating_predict
3071380,2449615,8.483176458006303
3072950,485757,8.520830711280862
3073921,2197478,7.02842020217703
3074761,4044034,8.6250332738947
3079010,4562749,7.767028685658386
3080131,528,7.870548774742323
3084300,200121,8.133248059162174
3087570,3989002,8.00065904644418
3088130,281792,7.747913376570597
3088850,2465183,8.156383035947078
3089611,1960625,8.333371970081101
3094251,317,8.017147856480385
3097081,117529,8.025620818374449
3102090,2483034,7.903372900677994
3102581,2599190,8.068119755901552
3105531,2891776,8.381867130373312
3106311,6155170,8.266310830091594
3106721,1808250,8.303270828096077
3106771,5121154,8.095372614546028
3107130,4539343,7.957810673533927
3107191,1346268,4.951600114522256
3108051,488913,7.595896796282459
3108360,3156268,8.628769852361675
3109541,2159539,8.148561694383423
3109641,2215257,8.007438729737967
3110281,2456216,8.79101009244503
3112481,2601867,7.336426110786156
3114761,223088,8.355696868932835
3115880,553720,7.679038769367952
3117380,2454485,7.60173553770596
3120681,2693031,7.6499677380796145
3120931,1298384,8.10266784685633
3122121,3843706,8.158453948157248
3123121,2855341,6.361004860468733
3124160,319070,7.204863350653845
3125790,2287669,7.434921867848525
3126381,399718,7.860561709176326
3127870,2054930,7.573828703708472
3129491,4596430,7.867134921388119
3130351,1462299,7.878363303988998
3133360,4782202,7.683731347934563
3133391,5135188,8.364962303525294
3134291,2351675,7.5973275173094965
3134540,4195246,7.397768341179283
3136640,2286847,7.230102173754487
3136710,2102504,7.293525575237851
3136930,1799788,7.7104670800374615
3141020,2523793,8.535638549942552
3142450,4021843,7.092151778382535
3143540,2573197,7.844579803614833
3144260,4400638,7.6099353722291285
3147540,128769,7.934093147455297
3150610,452832,8.04603628872
3151090,3736399,7.925922133514107
3151860,2378721,8.8812243650453
3152820,2893579,8.546985360007705
3154960,716862,8.05015810141891
3161031,25296,8.06003650481133
3166190,3733756,8.474694517873045
3167081,361725,7.636566573473062
3168920,173212,7.769381067281836
3170211,2168146,8.200451952299861
3175530,5168293,8.291074447137854
3175571,1350395,8.053349402389198
3175590,4811746,8.377035001867148
3176121,1336574,7.961451565005173
3176440,2287749,7.452369680748435
3178171,2854555,8.838301885931838
3180100,485757,8.525120175654619
3180111,166211,8.538598752941992
3180500,1910003,8.470263902408796
3180740,3004900,6.900614489016284
3181140,4682398,5.887039489074076
3183381,987736,8.01831839840082
3187131,4611985,8.366290976033342
3187900,2525028,7.706305766810092
3187971,1680892,7.265679717778215
3193391,2474870,8.355172802226164
3193751,4300483,6.49518474866446
3194111,685915,8.096879954493872
3194741,3184168,7.064514484202929
3195511,1319281,7.1169151493325655
3196210,3308938,8.04651521426944
3200451,2592020,7.992260625927045
3200491,2390160,7.9081484551469865
3201751,8369,7.843480692682959
3201830,305091,7.487279928349505
3202070,3714493,3.6809397625175007
3202141,2339679,7.919698204974539
3302401,2292918,8.373362452014966
3303550,131985,8.02356822414981
3305791,1593456,7.159490643415153
3307180,1239169,7.813264829679366
3315490,2295424,8.424347240512162
3317131,2918173,7.760731261714419
3321391,700514,6.282883988755543
3324010,2145220,8.509301907501868
3329881,3903655,7.0649967197775005
3330490,1446974,8.291740356533666
3339631,23204,7.502685382535554
3347371,1113599,6.045550830561242
3360301,2254200,7.945252720708069
3360331,4421068,8.848932163945571
3361771,385786,7.966665634637994
3363661,1228057,7.917983494984779
3368881,3758968,8.779285452856293
3374041,3769642,6.203225136826991
3374761,458895,8.842481397616524
3380500,2443673,8.274202225699742
3382231,4421068,8.800277807320544
3382411,104148,7.487984785557006
3384010,2454485,7.440243409340229
3388381,1379194,6.769734812529234
3389641,2609202,8.751582018416903
3394201,2591988,8.397576883167178
3408820,4638511,6.313165936765926
3419380,1852256,8.022126774149267
3421561,2141974,7.858032038710163
3422620,1227979,8.332601029818978
3423121,305876,8.193186354908763
3425281,5094865,6.865267648974245
3440851,2390160,7.59501298504308
3443980,2226662,7.385182619296309
3450910,3989056,7.494668604359667
3454441,1096031,6.290338183240659
3458350,452668,7.037784495226559
3460951,5056381,7.674845108471687
3472930,2350989,8.142385934626217
3474271,2548806,6.905581969534689
3503800,2473996,6.824084865498088
3507820,272375,7.219493455896246
3508750,2854876,8.656019072789071
3509101,2347552,7.909715709511033
3509191,308038,8.241354190188229
3514531,2912968,8.233833759060136
3518650,840112,7.440250793279093
3527350,255922,8.73304945885565
3528481,18628,8.542968622504606
3529810,5077927,7.66489735158794
3540370,166031,8.138245487115901
3540460,1876718,8.545284167391296
3555241,4107142,7.831689307648744
3560581,3852310,6.387669258856926
3562450,1370381,8.00013397865351
3568450,2587700,7.48032224338244
3570991,4784812,7.329962242980069
3571381,4421068,8.763225136664117
3571441,4576630,7.784350528280724
3571870,680470,7.690390319369813
3577540,448765,8.023658708901106
3581920,2334514,5.07416548148933
3582961,321323,7.358008972175333
3583561,4407451,7.2024449891763265
3590641,215689,8.037358129171936
3601231,270680,7.555183618930109
3607411,325507,7.221695379407858
3615370,1230448,8.14198277380636
3616300,2350673,7.269003625768303
3618121,3156262,8.251070484836585
3634300,532060,7.419621988535768
3635401,2444108,8.208903000903334
3636640,998313,8.067526458789775
3640591,4398304,6.1233933518606465
3642760,1121649,8.007523641728836
3644830,180632,7.55930500080483
3646711,1802692,8.673679283739865
3650971,2273687,8.008706891734619
3660130,531550,8.470375769305573
3660160,505886,8.007143153811105
3661201,212216,8.170963585618406
3666310,24722,7.530856426766496
3672490,2808394,7.459929969121675
3676060,2477602,8.035065284879037
3677500,488913,7.605024108674972
3677851,1609097,8.162712070182215
3677860,4640554,7.6089361974667336
3678850,4197451,8.780256225767198
3682591,2291653,7.9034347366173225
3682900,316274,8.291230312616214
3699481,1050740,6.834742579860661
3702211,2575023,8.04458783255552
3704311,584,8.323134724603289
3704491,2240792,8.599277761330233
3710791,1960625,8.01057164779918
3729001,4369537,7.728113191731627
3745471,2236323,7.902241729220535
3753571,126927,8.069801667858822
3757831,1902534,7.965049343810039
3761881,3465649,7.259008239278752
3764461,433856,6.933165302517019
3766540,2357136,7.83129201560548
3771571,4169962,8.374445112175856
3772261,3061525,8.031901350339343
3773071,431152,8.320135691981944
3784681,2578149,7.784065654631606
3787261,3872134,8.222837408212389
3789271,2051720,7.9346729705219134
3794401,5041,7.9450145605657685
3796321,2053444,5.335078895894528
3800350,305413,7.259735700284314
3803971,554261,8.047257961507764
3806041,1549182,7.876349979898773
3812911,4908796,7.768417975495321
3816721,459282,8.573999006224346
3819751,2354756,7.4940954460657165
3825751,5020540,8.366762910111555
3825811,2683142,8.071200472918603
3833041,477537,5.6361848076930015
3833191,550580,7.999709602495895
3834760,5143300,7.928192524073274
3838891,1796985,5.2264153560244795
3839701,4560514,8.37633407605342
3842350,2236358,5.887365932375254
3842590,2348471,8.40220377725881
3843271,1100906,8.48036211997805
3846790,1856383,6.906237290004489
3847120,2358,3.660058558614888
3847921,2429152,8.287126302342413
3848881,459282,8.142630466133658
3849220,446229,8.021792360299527
3850411,2539202,8.432723528681096
3852280,462365,8.440855477176438
3855481,443649,7.240584301492503
3858091,2601614,7.745649436164949
3858190,2589482,7.7277978134158545
3862111,168914,8.575802294603493
3866131,475407,8.836644050584994
3869050,2209477,7.982630002546662
3871861,3756355,7.671919506108978
3875881,563127,7.910838189539902
3878470,4768465,7.4886376279781235
3879061,451748,8.237665759442388
3880300,458214,8.228803581911036
3880630,199268,8.002677904108182
3883780,86,7.234906884282156
3883930,449274,8.04506389694152
3884911,400387,8.544717754491193
3886780,2254567,6.879682959721062
3891481,2371215,8.16838607241243
3893251,1609097,7.777242685048777
3898711,2284142,7.7597475209688795
3900661,2599190,8.610492519264465
3902680,2407015,6.780390257427959
3907441,463181,7.922433956292161
3911290,2474458,8.423157499398473
3912061,3693250,8.265331950268882
3915451,410990,7.785175900739417
3919510,2477640,7.641913945551487
3920170,1834888,8.85436981118742
3920311,2694951,7.760333052449206
3922141,3116707,8.698870251486936
3922270,420807,7.906651290581451
3927331,850609,8.221300683125927
3934270,1653700,7.480578400287461
3936241,2088040,7.396225040197449
3940390,2101235,8.485581805215757
3942100,2871811,7.632011099562588
3943480,308364,8.61782365939014
3944350,296492,8.295118534348235
3955471,233184,7.227507790763169
3962890,507057,6.951187683365587
3983350,459282,8.404496047428678
3984490,12430,4.691383530122626
3987910,99345,7.9625491518639695
3991510,2454485,7.941087567774673
3996820,2614362,8.173577320112694
4000480,465007,7.352949450883462
4006501,4435171,7.5129328539095255
4012831,1947821,7.670891665443496
4013341,320664,8.23025410159818
4014661,2334769,8.150454468373708
4024150,460012,7.760056170990615
4035181,6078246,8.121723035512668
4050091,1941429,8.45123434720849
4050691,2301028,8.55546377150642
4055560,1130783,8.053867604849762
4056700,432773,7.984394142391782
4078030,2599190,8.068119755901552
4078381,1928144,8.037327931839947
4084780,556903,7.666014307564833
4105051,454134,7.762508344398397
4115101,218833,8.197021431539671
4127050,536900,8.42028218017548
4140601,2473276,8.671554197301857
4140871,103821,7.809650135755222
4141480,320664,8.45372620022822
4142281,470346,8.474529158787236
4161121,450195,8.271311059754773
4162051,4393630,7.146401379027487
4163611,2854876,8.534284693117257
4166071,4320190,7.9723247577100445
4209511,2759493,8.380849928390695
4215130,4421068,8.848932163945571
4216051,2450736,6.8444126673478625
4219570,3307186,8.43488539499983
4221481,2485114,8.838437838569858
4229380,4629616,8.048968976152889
4233691,4018180,6.8688622793339364
4236970,962437,7.301839095657457
4245430,2573193,8.381514840197537
4246810,2259919,7.554045853674869
4253380,253112,8.042889716770926
4254211,2309718,7.337607332298328
4268191,2563979,6.61892225077267
4268551,2573241,7.451753971428754
4268770,4149298,8.849309055151625
4271761,1510600,8.808535261873848
4278331,165448,8.011205107995266
4278391,447400,8.133051040069134
4280311,709360,8.20802429854004
4284241,2470824,8.202518665479435
4288090,2298263,8.240782953146816
4289221,212216,7.746420241039667
4292731,2368368,8.00715360274532
4299910,2817520,8.37918610386785
4301551,3248611,8.299366524674543
4310971,2312916,8.593694865090326
4323001,486630,8.275704556857779
4325041,2295755,7.099677578232141
4334830,1836702,8.491992554428625
4336951,2295424,7.7809538235472395
4339750,2064647,6.434227491286634
4355401,4782199,7.929264649482119
4360141,2575351,7.800163711636699
4362070,2193128,7.627531634290372
4370401,434096,7.963106684085221
4372681,25357,7.9759153686887485
4376950,854210,7.377771461507263
4383640,3075385,8.385775061058276
4385551,1902448,8.196720214140592
4391131,4908796,7.672358031269222
4392121,1796985,7.332455731229199
4393621,310397,6.42947376769175
4399300,2541759,7.678624719971897
4403230,2537131,8.272981738545935
4413610,24722,8.054460668747812
4414831,2539268,8.733382585398793
4424200,470603,6.9493910345761645
4427920,3160129,8.809534783108438
4437091,3989056,8.385561856210199
4438300,4399000,7.194883448370817
4441291,2550430,7.848085168856894
4444120,419262,8.39275247712358
4454581,2368325,5.564728937644209
4463281,3113920,7.9045454133610304
4465660,254727,7.273010636078415
4466491,131005,8.438271746457588
4467691,1968254,7.7458755575933855
4468210,454358,5.55768055313374
4474021,1319281,7.185982383656626
4484281,692435,7.92263007849418
4487371,1035814,7.906246051070244
4496551,870594,8.52331507391993
4499701,4421068,8.848932163945571
4499740,2427627,8.138595409440578
4523140,1293198,8.154617809308098
4526860,247330,6.950308448198246
4528621,4019920,7.6741456799786505
4537801,443298,8.000562614668482
4543810,2308812,7.547684017948893
4554961,3994384,8.844384090746972
4556641,324999,7.734658627883807
4570021,2375878,8.029824539879414
4571680,6034,8.490002200268838
4594990,2466103,7.632800917090326
4600180,2737394,6.4871813865441625
4600420,2436166,7.9395621883864615
4600660,2989726,8.040871107297232
4601761,1716312,8.405913129663132
4606720,215689,7.705334419292436
4611910,465150,7.6929042160196435
4615510,2318816,8.333576181304633
4624381,1831338,8.381273244496656
4628590,2379664,7.092158432302616
4629031,446010,8.597392809623146
4641700,867246,7.975970936615498
4643521,2460999,7.179181249625209
4648000,2360253,8.782942671169293
4648120,525259,7.027644455183144
4648630,2131332,7.788866728243818
4649500,2108430,8.47338049569669
4650070,531902,7.064987426808296
4650841,2570731,7.322820786218063
4652140,1325450,8.420019574124499
4657531,480575,7.080149463219721
4658110,2930500,8.412772631885113
4663990,1727705,8.290404839810321
4665430,1332924,7.853511202059415
4671061,4235479,7.330524038831506
4671571,5143300,7.844740742943568
4674700,32181,8.20500633680305
4676080,2370485,6.556385192272856
4678450,3912373,7.4012497683706755
4678780,3270286,8.868814469169008
4679530,2499205,7.080149463219721
4679731,4748464,8.373515330112735
4680391,224489,7.757751641806603
4681900,2883868,8.874406703371701
4681981,2854876,8.656814059483594
4682071,2430403,8.230134212757154
4682440,4813621,8.385921241330024
4683370,2607217,7.785592678619523
4686440,2470824,8.213045083832236
4687060,1093636,8.156472457524421
4687210,4421068,8.873341365031967
4688020,1354670,6.230199746163597
4689280,2485076,7.0837639820705975
4690171,2233630,7.9081484551469865
4690330,1968152,7.839670317843856
4691650,4338379,7.673783591050816
4693501,4798333,7.800163711636699
4694800,2145197,8.075173612235417
4694941,2580021,8.166818602226146
4695001,2599139,7.61855303917035
4696090,1819862,7.9254351880327105
4696891,4807633,8.365635161984663
4698151,1101948,8.484210206762887
4698691,212216,7.978081138723751
4699390,2808394,8.401217717888553
4699960,78643,8.083826349468445
4700050,8369,8.05299523658329
4703110,4268824,8.885970017122439
4703131,722880,8.351937156797304
4703170,399718,7.766759063937927
4704391,574430,8.135275081722991
4708210,2274734,8.052980670667198
4713070,1829987,7.838862428193885
4718521,3174526,7.772286308342932
4719331,1366582,8.564283120065848
4721401,2209477,7.803397154911008
4725961,2759493,8.06705352117008
4730461,1334597,8.820340460333947
4731061,313514,7.6045904511437925
4731550,2573241,8.060722874007174
4731670,1082400,5.781537152500715
4732540,249020,7.948446263953554
4732921,4611985,7.7057059542480735
4734691,464534,8.197188218124182
4739281,2580687,8.44058181832097
4741561,2534942,8.604717406044529
4741960,2576730,7.809650135755222
4742851,1761924,7.42824086483742
4743691,2469397,7.69182632781076
4744471,186343,7.671017867832422
4749160,1105056,5.638625514462746
4749580,1088585,7.284623463450739
4750660,562513,8.652346880611951
4751191,31099,7.968500073662434
4753930,867177,7.763412617563597
4755970,2602071,7.784065654631606
4757551,443466,7.9510224661843365
4762690,536767,7.646908298195997
4764901,317849,8.489967129074286
4767091,4535863,8.384490208935796
4767781,1345763,8.355493322471194
4771381,389215,8.600061909852684
4786231,2473276,8.295738501649078
4788031,2596999,7.8212459025074805
4803541,2216349,7.410630368526657
4807021,2494167,7.844740742943568
4807060,2129220,8.01332542713251
4811830,1897536,8.085718050165685
4814521,2607835,7.398800714401597
4820020,126927,8.364772572168265
4821211,496089,7.376233581609629
4825291,2534924,7.666254364129382
4827451,96964,8.489526236983831
4829590,1856383,8.087880564778953
4830661,78637,7.53793944807674
4832551,2905483,8.213947796733263
4841491,2286863,7.233346669210978
4844911,3110287,8.844405268082612
4850920,2854909,8.597282484216521
4851481,211163,7.786374307254201
4855051,10480,8.59362953577373
4856011,963118,8.788652021131975
4857040,4631788,8.02356822414981
4862041,912823,8.075293379995347
4864270,3839527,7.741748462530948
4864900,2341451,7.5023265699206565
4865221,1820546,8.32617883846848
4877980,2527069,7.934812079239041
4887091,443473,8.330962316106685
4900150,351403,8.37438965329611
4900561,4147033,8.8812243650453
4903531,459282,8.137963996520545
4906111,2107,6.4818764295108835
4912771,607103,8.250863541078342
4912780,305091,7.870025979787837
4913221,2281291,7.6573043518497625
4913881,2467103,8.577763080872932
4924300,315793,8.362775194189789
4927321,218833,7.285490885678527
4927801,5194960,5.776740701928975
4928461,2580687,8.459910640944651
4930390,5198926,7.160725113626001
4931401,716134,7.531813834099487
4933261,2287671,7.711794402893146
4939030,166554,7.1366169219721
4948480,2605895,6.284312418270727
4954711,2576226,3.758494841162399
4955911,2905483,8.67427286701584
4959661,6841975,8.137663547928375
4963510,2180196,8.511181976970915
4967080,2177258,8.653432894238556
4970800,4874203,7.736999431194502
4973020,2195786,8.018937326096726
4974970,3913879,8.624007020362225
4977691,2896486,8.233833759060136
4981021,2259945,7.6353410606131265
4981321,1101948,7.778098799801841
4986211,2587259,8.728523715923153
4991590,2186305,8.59582122868559
4993750,3730834,8.109496913262555
4995370,2259510,8.440133087135646
4995931,308810,6.7546936124347
4998811,2101235,7.663694372489607
5011291,7739588,7.990675026192132
5014060,211217,7.572004410973258
5022121,113710,7.434167619024861
5022910,2472795,8.30884168194982
5028550,691258,7.712814851911686
5030191,722880,6.431472019381914
5036530,843803,7.905934913808545
5037001,1330247,8.864368318870289
5038921,317968,8.281095205247855
5040391,2445599,7.9633575310003115
5042080,2897803,7.881350373977588
5042491,681803,7.13950691188999
5045080,2129220,8.089261600883948
5045251,5679028,7.825857328732494
5048761,2603306,5.814558267578932
5054410,854210,8.345269050048625
5058181,2603531,8.244461262321707
5060731,463181,8.372498530774108
5073751,3610228,6.149703110956821
5076391,2286863,8.600329829963197
5086690,2349719,8.517648903383758
5097310,4783621,8.39294834829001
5098090,2450614,8.471963129143989
5102770,2754294,7.669661598176954
5107651,2273687,8.010717813245428
5107780,1796985,7.869479751263202
5111740,2588406,7.2421984728315465
5113261,2930800,7.681038531706859
5113801,520845,7.8244491020743805
5121520,1990404,7.90423261073312
5123071,103890,8.011938087380393
5123110,2433873,7.779181916511121
5127031,4296253,7.858348159719192
5128060,2203815,7.362574856058161
5128630,1757592,8.228748176217485
5134570,554183,8.610620311549617
5138101,4018390,7.459929969121675
5138401,2019613,7.7404152837366675
5146870,1073705,7.724594616054869
5153671,541307,6.771551943882052
5155060,1796985,8.369254450782238
5159860,2477554,6.81228589060501
5160541,454358,7.3049109390141975
5170471,1773733,7.678144011664367
5174431,4778437,8.377804794486492
5175100,2344254,8.381629642863526
5177371,1796985,7.606992511396327
5181271,8369,8.511181976970915
5184070,3442753,7.0890357026825965
5184580,2759493,7.660519448735081
5186281,4183798,7.672531753947172
5196790,2454970,8.356779907929344
5199220,2770245,8.603706483585356
5209240,458860,7.277304150147807
5213710,2530462,6.222765746526398
5216050,4183798,8.368918555023615
5216110,4183798,8.368918555023615
5216170,4183798,8.368918555023615
5218531,621624,7.770663720174687
5219611,4183798,8.368918555023615
5219620,4183798,8.368918555023615
5222350,3113920,8.563133190413945
5225401,3156229,4.373506189984924
5238070,206553,8.132471354829347
5239690,2389784,8.238435072449377
5239750,531001,7.85054297776622
5242030,308362,8.235212441077337
5249170,2371625,7.50893649354576
5251261,312875,8.078261913006763
5252791,474003,7.357945571482762
5254690,4127287,8.243226245751616
5255641,460127,8.2904714094901
5268901,1215868,6.916755091320092
5277361,5000536,8.000209004852282
5280340,2438333,4.262126253889541
5282440,1593477,7.609041583354122
5296450,446229,7.496483465637336
5305690,1753316,8.348229607440173
5306350,2409026,7.265694484335492
5310751,218833,8.127812185137074
5311180,2466103,8.11806797599479
5314900,3442984,8.265110804335713
5320930,485732,8.04698442809378
5330830,3795157,7.67416329471269
5331181,2883667,7.687311001811769
5331301,2193265,8.65157637326151
5335171,2537999,8.583259275983478
5336080,5144344,7.804995840142864
5348020,449274,8.345508625474025
5349850,2580688,8.482487399275312
5356921,4421068,8.82827462268893
5360251,2312916,8.225655274466092
5363491,439491,7.1357400119705305
5368831,625734,7.882875007459067
5370310,2985898,8.885970017122439
5371171,1122607,7.755430761693696
5372080,173309,8.628614812704852
5372320,3739819,8.88011717249181
5373781,4575061,8.370391001219144
5386981,2450614,7.913028886589838
5393431,2588712,8.552467275110736
5393830,2307589,8.080705032526645
5396581,2575023,7.527327473799304
5397760,321150,7.098665543326462
5404870,2830777,8.568895528051767
5405620,305091,8.327835305799828
5406490,5093221,8.032765217286542
5414530,1379172,7.712058084697191
5422831,6094612,7.742984069846353
5429080,995330,7.885425462770727
5440621,2601614,7.995142194534844
5440891,4834366,8.102986816281145
5442040,3036901,7.0193018786118735
5442871,326893,8.236554809170862
5443831,2298584,6.791291693996343
5448541,3419002,8.831156442560388
5453050,181149,7.257619554918017
5453401,1201840,8.182424284101563
5456560,4204885,8.82303909486619
5458231,2301068,7.847959757406733
5459350,2469397,8.415721865447443
5460211,2939866,7.399999774259442
5460610,628495,7.814812494483543
5461741,2381753,7.439472131088781
5463310,2550430,8.101764498287185
5464870,4421068,8.803658865646456
5473591,6034,7.964519274165029
5473681,2246213,7.599397933192925
5474191,1380964,7.8194978787150635
5474311,2338203,7.688810285869104
5480611,4705573,7.7283623383601565
5482000,105269,8.237351679194878
5489131,2301594,7.962554125983498
5491921,3910687,8.39895076489491
5492791,11936,8.47935890606292
5497810,453395,8.250793385390862
5507371,2478432,8.408032947493878
5508211,2321956,8.172710295480906
5508901,1020453,7.989748632929981
5512261,2285231,7.3604192111461
5515060,496905,3.758494841162399
5520280,307422,7.934083541094391
5520820,3782353,8.006185603596425
5522080,5075125,7.683731347934563
5522461,4249822,7.66800804717199
5527021,1462299,6.933366908692257
5529511,2187406,8.118888765181037
5531611,4175653,7.327118399808211
5533570,2165949,7.102653048991248
5536591,2250220,7.620497763727746
5538841,2855431,8.273120875778751
5546530,4282375,7.903643299530292
5553031,1367817,6.9853637515472204
5560810,850815,8.020382731309304
5561320,2855920,7.0890357026825965
5563930,446229,8.420298306097866
5564161,3075385,7.92479505713945
5564671,2292891,8.180941322817976
5566000,1895551,7.869326004998235
5568361,2759493,7.7586684097399505
5575060,2989726,8.040871107297232
5578741,1231287,7.083731597614651
5580151,2127917,8.37375068352978
5583121,2295424,8.228768800406518
5583181,2101235,4.531259719133319
5587660,4760008,8.39473956997209
5588191,458860,7.6649850084695
5590291,998089,7.512677632136901
5594200,15148,7.628359781336074
5594650,3113920,8.563133190413945
5594860,100178,7.68046776045895
5595460,2142446,7.750336441753655
5598511,1380964,5.882759379965366
5599570,4370989,8.231678114148076
5603050,491017,8.233003850858395
5609221,2854876,8.31294013737331
5609881,2494167,8.519760166178596
5616100,4735141,8.79101009244503
5616181,2332590,8.407553780389497
5620180,2391259,7.326750510108184
5628160,3959167,8.401485996751214
5630500,1796985,8.257160557284994
5632561,3959155,8.78978348194483
5639320,3853426,7.6740042001427
5646511,6073047,7.367101070840032
5647540,36960,8.050294533534377
5647951,1360858,7.284541821260824
5652481,254094,8.79223380319342
5661250,1609097,8.048209404884087
5661880,5256244,7.805690268788939
5675251,2241334,8.001081612410491
5675701,7804328,8.104561634481295
5689120,2215170,8.478676920115134
5699230,4627999,7.544388678409144
6459040,443150,8.231691765209902
10335850,2435229,7.418153870796345
10987250,1753284,7.975227151977921
